# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, n_i, kappa, gamma1, gamma2, kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 3.00, 10.00, 16.00, 9.00, 16.00, 100
3  4.280552e-01  4.166784e-01  2.833738e+00  1.220724e+00  7.149505e-01  9.311530e+00 6 1 -1.000000e+00
 6.603936e-01  2.465319e-01  3.224622e+00  0.000000e+00  0.000000e+00  2.369366e-01 -4.307055e-01 -2.943545e-01  2.444511e-02
-3.008338e-01 -7.372499e-03 -2.861230e-01  5.162234e+01  5.000000e-01  6.390030e-01 -1.897069e+00 -1.626297e-01  3.171882e-01
-1.639234e-03 -1.950207e-05  2.947948e-05  7.419888e+01  1.000000e+00  1.938582e+02 -5.598424e+01  1.175317e+01  1.929491e+02
3 -4.864625e-01 -3.491186e+00  2.745749e+00  1.282875e+00  5.284017e-03  1.390780e+01 6 2  2.736756e-01
 1.334314e+00 -2.259440e+00  3.923683e+00  0.000000e+00  0.000000e+00  3.643394e-01  3.114588e-01  2.284628e-01  6.215757e-04
-1.449885e-03  1.598384e-02  3.879245e-04  6.612310e+02  1.000000e+00  5.638563e+01  2.213022e+01 -1.813927e-02  5.381029e+01
-2.197092e-02  1.279493e-01 -2.073281e-02  6.567625e+02  5.000000e-01  3.964629e+00  6.761269e+00  3.362587e+00  2.357987e+00
3 -3.914681e-01 -2.608364e-01  2.355704e+00  1.152682e+00  1.308964e-01  3.490770e+00 6 3 -1.000000e+00
-1.721333e+00 -4.171629e-02  6.351569e+00  0.000000e+00  0.000000e+00  4.491502e-01 -3.581268e-01 -1.331890e-01  3.267032e-03
 5.817853e-01  4.532431e-01 -8.313973e-01  1.344617e+02  5.000000e-01  8.203231e-01 -3.013039e-01 -1.069717e+00  3.745704e-02
 1.107154e-03  1.062652e-03  2.244529e-05  1.993895e+02  1.000000e+00  2.155443e+02  3.831599e+01  2.893294e+00  2.122911e+02
3 -1.202281e+00 -9.617230e-01  2.556926e+00  1.527079e+00  3.052828e-01  1.515940e+01 6 3  2.775164e-01
-2.145870e+00 -2.387558e-01  4.115269e+00  0.000000e+00  0.000000e+00  4.336397e-01 -7.180739e-02 -2.694628e-01  4.645156e-03
 1.914820e-01  7.978985e-01 -1.256321e+00  2.101556e+02  5.000000e-01  9.056401e-01  7.805509e-01 -4.422884e-01  2.076512e-02
 4.002964e-03  6.365065e-03  7.405318e-04  2.586297e+02  1.000000e+00  3.804411e+01 -1.118229e+00 -4.542516e+00  3.239557e+01
3 -2.723196e-01 -2.440503e-01  1.244506e+00  5.010945e-01  1.627069e-01  1.284960e+01 6 1 -1.000000e+00
-8.805495e-01 -3.521585e-01  2.688383e+00  0.000000e+00  0.000000e+00  2.897207e-01 -2.053615e-01 -3.005871e-01  7.807687e-03
 1.931906e-01  2.770290e-01 -4.374186e-01  9.173092e+01  5.000000e-01  8.228061e-01  3.954811e-01 -1.470079e+00  2.435617e-01
 2.131038e-03  3.176099e-03  1.598316e-04  1.135020e+02  1.000000e+00  8.481832e+01  2.246511e+01 -1.625558e+01  8.307431e+01
3 -3.184335e-02  6.490380e-01  9.755346e-01  4.470365e-01  6.142704e-02  8.256010e+00 6 2  2.699899e-01
-6.746289e-01  5.222656e-01  3.091328e+00  0.000000e+00  0.000000e+00  3.800368e-01 -5.829102e-02  2.397309e-01  2.087199e-03
 8.351690e-02 -9.164216e-02 -1.898911e-01  1.968555e+02  5.000000e-01  1.508154e+00  2.067312e-01  2.341294e+00  4.246412e-01
 2.509214e-03 -2.800422e-03  2.376194e-04  2.065946e+02  1.000000e+00  6.875113e+01  5.083894e+00  1.886686e+01  6.613484e+01
1 -2.267548e-03  5.464084e-02  0.000000e+00  1.135262e-02  0.000000e+00  1.065310e+01 0 2 -1.000000e+00
-5.233473e-03  6.674864e-02  3.220780e+00  0.000000e+00  0.000000e+00  3.316944e-01  3.685599e-01  1.766909e-02  4.138144e-02
1 -1.814661e+00  2.962376e-02  0.000000e+00  7.583161e-01  0.000000e+00  1.070310e+01 0 2 -1.000000e+00
-1.811399e+00 -3.728738e-02  3.158881e+00  0.000000e+00  0.000000e+00  2.102482e-01 -5.538738e-01  1.907827e-02  5.758126e-03
3  1.271720e+00 -6.034567e-02  2.499119e+00  1.112400e+00  9.769876e-03  1.390840e+01 6 2 -1.000000e+00
 2.268609e+00  3.485840e-01  3.247512e+00  0.000000e+00  0.000000e+00  3.869626e-01 -2.591127e-01 -2.733830e-02  1.635568e-03
-2.056577e-01 -2.984050e-03 -3.172779e-02  6.445051e+02  5.000000e-01  2.077833e+00 -5.677105e+00  6.710554e-01  1.075629e+00
-4.845611e-03 -7.545936e-04  2.311113e-05  6.745956e+02  1.000000e+00  2.257054e+02 -6.878082e+01 -4.992530e+01  2.237884e+02
3  3.775615e-01 -1.007866e+00  1.962729e+00  6.066194e-01  1.679775e-01  7.576700e+00 6 1  2.820759e-01
 1.213143e+00 -1.161589e+00  1.220555e+00  0.000000e+00  0.000000e+00  9.229883e-02 -6.409963e-02 -2.264841e-02  9.177316e-04
-6.775309e-04  5.814541e-04  2.484772e-06  2.443097e+02  1.000000e+00  6.381658e+02  4.235027e+01  4.165694e+01  6.354393e+02
-2.451100e-01  1.521086e-01 -2.050257e-01  2.108689e+02  5.000000e-01  6.324222e-01 -1.178892e+00  1.903356e+00  1.372805e-01
3 -3.024975e+00 -3.161168e+00  2.615195e+00  1.555998e+00  4.158186e-02  1.284820e+01 6 2  2.689773e-01
-2.249225e-01 -2.060548e+00  1.340370e+01  0.000000e+00  0.000000e+00  4.402926e-01  4.431857e-01 -2.055541e-01  1.729459e-03
 1.608163e-01  5.260423e-01 -5.573507e-01  5.106684e+02  5.000000e-01  1.270194e+00  1.111550e+00 -7.947729e-01  6.774709e-02
 1.042601e-03  4.254738e-03  5.947389e-05  5.701128e+02  1.000000e+00  1.337186e+02  2.779021e+01 -5.275917e+00  1.281702e+02
3 -2.601301e-01 -2.534328e-01  1.599884e+00  8.051436e-01  4.445484e-01  6.758050e+00 6 1 -1.000000e+00
-8.398971e-01 -7.880769e-01  2.393043e+00  0.000000e+00  0.000000e+00  3.195023e-01  1.492301e-02 -2.120766e-01  9.066682e-03
 3.422220e-01  2.899869e-01 -1.063823e+00  1.440902e+02  5.000000e-01  6.228025e-01 -1.028100e-01 -1.035236e+00  1.321021e-01
 1.252678e-03  9.273956e-04  2.047653e-05  2.013551e+02  1.000000e+00  2.333418e+02 -4.058928e+01 -5.915103e+01  2.317079e+02
3 -8.955953e-03 -1.120062e-02  9.727652e-02  5.261650e-02  9.231848e-01  4.613280e+00 6 1 -1.000000e+00
-2.711688e-02 -6.154876e-02  2.210761e+00  0.000000e+00  0.000000e+00  2.694239e-01  1.370507e-01 -2.502513e-01  7.277119e-02
 3.423243e-02  1.394285e-02 -2.040941e+00  6.470452e-01  5.000000e-01  5.655003e-01 -6.132955e-01 -5.501169e-01  3.380941e-01
 5.141480e-04  5.612779e-04  5.432647e-03  8.982546e-01  1.000000e+00  1.463365e+01 -7.690107e-01 -1.101227e+00  1.417290e+01
3  8.085215e-02 -3.044268e-02  9.300283e-01  4.763465e-01  6.612689e-02  1.139740e+01 6 2 -1.000000e+00
-3.819293e-01  1.228638e-01 -2.002961e+00  2.472826e+01  5.000000e-01  4.149280e-01 -6.898745e-01  6.046845e-01  2.822820e-02
 5.101144e-01 -1.402154e-01  3.028966e+01  0.000000e+00  0.000000e+00  3.577869e-01 -4.928100e-01  3.695422e-01  1.354239e-02
-1.165578e-04  5.526351e-06  2.594367e-06  9.077473e+01  1.000000e+00  6.531139e+02 -9.627204e+01 -1.747392e+02  6.514450e+02
3 -2.673384e-01  5.174711e-02  1.389741e+00  8.082521e-01  1.905567e-01  8.084360e+00 6 3 -1.000000e+00
 4.749562e-01 -6.543621e-02 -8.314285e-01  3.977006e+01  5.000000e-01  6.185428e-01 -1.107646e+00  3.483963e-01  1.932083e-01
-8.863178e-01  2.144103e-01  4.363156e+00  0.000000e+00  0.000000e+00  3.478055e-01 -3.842382e-01  2.202880e-01  3.314991e-02
 2.000215e-03 -2.624784e-04  5.872975e-05  6.427954e+01  1.000000e+00  1.374106e+02 -3.949061e+01  4.604927e+00  1.360358e+02
3  7.328618e-01  1.486271e-01  1.351702e+00  5.546313e-01  5.719698e-01  5.142850e+00 6 1  2.792380e-01
 4.856361e-01 -9.700078e-01  1.949738e+00  0.000000e+00  0.000000e+00  2.729561e-01  1.623783e-02  1.242572e-01  2.514334e-03
-1.468432e-01  2.245920e-01 -1.115192e+00  1.190579e+02  5.000000e-01  8.342266e-01  2.968534e-01  9.143664e-01  1.208268e-01
-1.653633e-03  2.754672e-03  1.481293e-04  1.327737e+02  1.000000e+00  8.523389e+01  9.931203e+00  1.568002e+01  8.245200e+01
3 -2.375233e-01 -8.503041e-02  7.158137e-01  3.083808e-01  1.127176e-01  7.000920e+00 6 1 -1.000000e+00
-5.593915e-01  8.436357e-03  2.297696e+00  0.000000e+00  0.000000e+00  2.757147e-01 -2.521704e-01 -1.605635e-01  5.375842e-03
 1.543765e-01  6.251475e-02 -2.589907e-01  8.594718e+01  5.000000e-01  5.567753e-01 -1.287881e+00 -1.548855e+00  1.187871e-01
 4.641983e-04  8.497902e-05  6.581157e-06  1.160258e+02  1.000000e+00  3.958059e+02 -3.765875e+01  5.004533e+01  3.945159e+02
1  4.736122e+00  1.509828e+00  0.000000e+00  1.299645e+00  0.000000e+00  5.735770e+00 0 2  2.807591e-01
-1.690830e+00 -2.033281e+00  3.236271e+00  0.000000e+00  0.000000e+00  3.175891e-01  7.636928e-02 -3.884003e-01  2.157929e-04
3  1.372014e-01 -8.395884e-02  6.437052e-01  3.609791e-01  6.329389e-02  8.404420e+00 6 2 -1.000000e+00
 4.181362e-01 -1.182907e-01  7.906195e+00  0.000000e+00  0.000000e+00  3.143699e-01 -4.234041e-01  4.053819e-01  3.503173e-02
-1.831823e-01  1.114316e-01 -5.004139e-01  2.718498e+01  5.000000e-01  5.890937e-01 -6.334973e-01  1.328861e+00  2.179383e-01
-1.093584e-03  6.316112e-04  8.620109e-05  4.119208e+01  1.000000e+00  1.105627e+02 -1.188928e+01  1.618208e+01  1.094141e+02
3 -3.793554e-01  5.171221e+00  3.326463e+00  2.185784e+00  3.873983e-01  1.373520e+01 6 3  2.918188e-01
-1.046013e+00 -2.582432e+00  3.283611e+00  0.000000e+00  0.000000e+00  3.647860e-01  3.066640e-01 -7.008035e-02  3.162826e-03
-2.143308e-01  6.383840e-01 -1.272065e+00  1.808339e+02  5.000000e-01  1.293722e+00  7.193773e-01  5.957285e-01  2.354879e-01
-2.314061e-02  8.873536e-02  3.687535e-02  1.849206e+02  1.000000e+00  7.116510e+00  2.529201e+00  1.973942e+00  4.851317e+00
3  2.488377e-01  1.670893e-01  8.010140e-01  3.629427e-01  3.135890e-01  7.190450e+00 6 1 -1.000000e+00
-1.531938e-01 -9.669645e-02 -5.594706e-01  1.830744e+01  5.000000e-01  8.205914e-01 -5.469955e-01 -1.233040e+00  6.248679e-01
 5.185813e-01  3.395850e-01  1.784089e+00  0.000000e+00  0.000000e+00  1.645638e-01 -1.288385e-01 -3.476263e-01  3.923372e-02
-1.492535e-02 -9.363983e-03  1.083905e-02  1.936634e+01  1.000000e+00  1.076553e+01 -9.686864e-01 -1.472507e+00  1.043443e+01
3 -2.882317e-01 -8.738856e-01  7.359287e-01  2.612868e-01  3.526173e-01  1.284880e+01 6 1  3.008887e-01
-5.795068e-01 -5.953153e-02  1.946118e+00  0.000000e+00  0.000000e+00  2.697311e-01 -1.328639e-01 -4.238399e-02  3.391260e-03
 1.509794e-01  2.980530e-02 -6.862349e-01  1.610293e+01  5.000000e-01  7.230507e-01 -1.150018e+00 -4.597676e-01  1.380933e-01
 1.605251e-03  3.526746e-04  1.307961e-04  1.863257e+01  1.000000e+00  8.885593e+01 -3.390792e+00 -7.853704e+00  8.692999e+01
3 -6.113596e-01  6.533522e-02  1.579795e+00  5.148125e-01  1.253475e-01  1.390780e+01 6 1 -1.000000e+00
-1.349930e+00 -2.791179e-02  1.664263e+00  0.000000e+00  0.000000e+00  2.170605e-01 -9.744680e-02  5.130037e-02  2.392495e-03
 4.186856e-03 -9.574794e-04  1.132417e-04  1.373274e+02  1.000000e+00  9.616476e+01 -6.629275e+00  1.348015e+01  9.471415e+01
 2.297552e-01 -4.657244e-02 -2.086112e-01  1.262371e+02  5.000000e-01  8.888461e-01 -2.038799e+00  8.057669e-01  3.232424e-01
4  9.950089e-01 -9.334091e-02  7.782309e+00  2.216335e+00  1.000000e+00  7.248800e+00 6 3 -1.000000e+00
 5.068629e+00 -2.258945e+00  1.939896e+00  0.000000e+00  0.000000e+00  2.778626e-01 -4.687876e-02 -6.158914e-02  1.116888e-04
-9.662877e-01 -4.847286e-01 -1.332871e+00  1.399950e+03  5.000000e-01  1.134219e+00 -2.347827e-01 -8.444834e-01  1.919351e-02
-1.469950e+00  1.961400e+00  1.365389e+01  1.262417e+03  0.000000e+00  6.469921e-01  2.126812e-01  7.837148e-02  1.746292e-03
-8.936290e-01  2.023915e+00 -1.146609e+01  1.263654e+03  5.000000e-01  7.463253e-01  3.875941e-01  3.654252e-02  3.018187e-03
2  6.100344e-01  3.655275e-01  1.626827e+00  8.672139e-01  1.302138e-02  4.119080e+00 6 2 -1.000000e+00
 1.332456e+00  5.801037e-01  4.942762e+00  0.000000e+00  0.000000e+00  4.474242e-01 -1.689637e-01 -2.729016e-01  1.363277e-03
-1.536591e-01 -8.173471e-02 -6.436157e-02  3.072774e+02  5.000000e-01  1.631433e+00 -1.935169e+00 -3.491568e+00  4.970006e-01
1  4.476929e-01  3.640248e-01  0.000000e+00  1.211357e-01  0.000000e+00  1.065260e+01 0 2  2.783613e-01
 1.136111e-02 -1.951726e-01  4.531164e+00  0.000000e+00  0.000000e+00  4.877665e-01  2.013170e-01  3.407057e-02  1.551312e-02
3 -3.146104e-01 -3.400234e-01  1.647097e+00  9.313820e-01  6.694016e-01  4.903340e+00 6 1 -1.000000e+00
-1.053030e+00 -6.261254e-01  1.749392e+00  0.000000e+00  0.000000e+00  1.775667e-01  6.453226e-02 -3.171826e-01  3.796072e-02
 3.061623e-01  3.042107e-01 -1.171046e+00  3.647257e+01  5.000000e-01  5.527362e-01  3.170283e-01 -9.764608e-01  3.350634e-01
 2.159278e-02  1.306946e-02  8.182275e-03  4.078614e+01  1.000000e+00  1.249056e+01 -3.100089e+00 -4.550585e-01  1.205572e+01
3 -6.301888e-01  5.954033e-02  1.011275e+00  5.513910e-01  1.994574e-01  7.284690e+00 6 3  2.873205e-01
-2.717327e-01  4.450332e-02 -8.058774e-01  3.495229e+01  5.000000e-01  1.020284e+00 -1.062023e+00  3.367525e-01  1.302073e-01
 7.071194e-01  2.985237e-01  4.040348e+00  0.000000e+00  0.000000e+00  3.722309e-01 -3.359577e-01 -1.836384e-01  6.141896e-03
-7.052761e-03  1.345913e-03  1.648283e-03  3.982597e+01  1.000000e+00  2.678800e+01 -5.866628e+00  4.889946e+00  2.320135e+01
3 -3.045911e-02 -1.601118e-01  1.036873e+00  5.914224e-01  9.608612e-01  1.134400e+01 6 1 -1.000000e+00
-2.319511e-02 -7.292732e-01  1.794960e+00  0.000000e+00  0.000000e+00  2.230702e-01  2.114043e-01 -4.257584e-02  4.485687e-02
 2.833955e-01  2.612361e-01 -1.868075e+00  3.145652e+01  5.000000e-01  5.475430e-01 -1.429871e-01 -8.482821e-01  2.903113e-01
 1.584699e-03  5.714590e-03  2.546680e-03  4.410388e+01  1.000000e+00  2.092436e+01  4.238025e-01 -2.032814e+00  2.025105e+01
1  7.037174e-02 -1.965515e-02  0.000000e+00  6.214428e-02  0.000000e+00  1.478960e+01 0 2 -1.000000e+00
 1.507546e-01 -4.135665e-02  3.556963e+00  0.000000e+00  0.000000e+00  4.218233e-01 -2.135849e-01  8.678135e-02  2.404389e-01
1  1.379676e+00 -1.031319e+00  0.000000e+00  4.617348e+00  0.000000e+00  1.099750e+01 0 2  2.795802e-01
 3.333812e+00 -1.237769e+01  3.780244e+00  0.000000e+00  0.000000e+00  3.487841e-01  3.987972e-01 -2.257827e-02  1.324711e-04
3 -2.225630e-02  1.036860e-01  4.570019e-01  2.038624e-01  3.249737e-01  8.255380e+00 6 1 -1.000000e+00
 5.777181e-02  3.558139e-01  2.055342e+00  0.000000e+00  0.000000e+00  2.883502e-01  9.902299e-02  1.005131e-01  7.534598e-03
 4.908761e-02 -1.011055e-01 -6.679321e-01  9.352436e+00  5.000000e-01  6.754586e-01  6.186537e-01  1.104424e+00  1.830651e-01
 2.158742e-04 -9.376026e-04  1.306518e-04  1.165334e+01  1.000000e+00  8.987024e+01  1.352825e+01  7.808750e+00  8.840306e+01
1  4.646406e-02 -3.019648e-02  0.000000e+00  4.142891e-02  0.000000e+00  4.308210e+00 0 2  2.734258e-01
 1.080890e-01  6.534186e-02  3.456078e+00  0.000000e+00  0.000000e+00  4.356157e-01 -5.871498e-02 -1.604271e-01  1.010342e-02
5  6.191997e-01  7.084107e-01  1.070976e+01  2.961423e+00  1.000000e+00  1.099780e+01 6 3 -1.000000e+00
 6.437257e+00 -1.496272e-01  2.419196e+00  0.000000e+00  0.000000e+00  3.559434e-01  2.726629e-02 -2.655172e-02  6.051249e-04
-3.944746e+00  2.479644e+00  3.652446e+00  6.972621e+02  0.000000e+00  4.455988e-01  1.322488e-01  1.268142e-01  1.298316e-03
 1.707525e-01  3.039264e+00 -2.482101e+00  8.818174e+02  5.000000e-01  8.173342e-01  6.413971e-01 -1.576740e-01  5.421528e-03
-5.011222e-01 -8.956778e-01 -4.897685e-01  1.376749e+03  5.000000e-01  1.530675e+00  9.618322e-01 -1.182487e+00  1.258002e-01
-7.610452e-03 -8.671916e-03  2.069734e-04  1.472633e+03  1.000000e+00  7.400309e+01  3.041186e+00 -2.210574e+01  7.041114e+01
1 -2.027811e+00  2.374900e+00  0.000000e+00  9.137565e-01  0.000000e+00  3.124400e+00 0 2  2.924855e-01
-1.693379e-01  1.868591e+00  3.523564e+00  0.000000e+00  0.000000e+00  3.547733e-01  2.880884e-01  2.225288e-01  1.891203e-02
3 -1.615805e+00 -2.674788e+00  1.569862e+00  8.059646e-01  7.087149e-01  5.945360e+00 6 3  3.062527e-01
-9.072028e-01  2.028844e-01  8.155821e+00  0.000000e+00  0.000000e+00  5.060030e-01 -3.354064e-01  9.446546e-02  3.720453e-02
 6.611539e-01  1.341460e-01 -5.780152e+00  1.257274e+01  5.000000e-01  5.784677e-01 -4.728221e-01 -3.565593e-01  5.060621e-02
 1.414519e-03 -1.141611e-04  2.385942e-04  3.221826e+01  1.000000e+00  7.040684e+01 -2.253985e+01  1.086498e+01  6.632552e+01
3  3.448862e-01 -4.046123e-01  1.496529e+00  7.135164e-01  1.444128e-01  9.922880e+00 6 1 -1.000000e+00
 9.145685e-01 -8.206943e-01  1.999379e+00  0.000000e+00  0.000000e+00  2.716349e-01  3.934575e-02  1.697421e-01  9.997430e-03
-1.807643e-01  1.990334e-01 -2.887359e-01  7.423275e+01  5.000000e-01  1.013151e+00  4.048546e-01  1.816491e+00  4.777836e-01
-7.137000e-03  6.500823e-03  6.166408e-04  8.040487e+01  1.000000e+00  4.329930e+01 -4.525382e+00  1.212692e+01  4.213931e+01
3  4.487404e-01  6.139318e-02  1.548931e+00  5.705660e-01  6.922614e-01  5.369830e+00 6 1 -1.000000e+00
-2.215902e-01 -2.521521e-02 -9.617589e-01  9.869282e+01  5.000000e-01  1.379905e+00 -1.058335e+00 -2.530168e-01  9.270384e-01
 1.316457e+00  1.580880e-01  1.389300e+00  0.000000e+00  0.000000e+00  1.501985e-01  4.845961e-02 -5.236479e-03  1.765812e-02
-6.354411e-02 -7.299998e-03  7.385537e-02  9.934918e+01  1.000000e+00  5.531934e+00 -2.584876e+00 -5.629104e-01  4.808709e+00
3 -9.331387e-02  1.017958e-01  7.109849e-01  3.437680e-01  9.275992e-01  6.431520e+00 6 1 -1.000000e+00
 1.886020e-01 -9.763052e-02 -1.842436e+00  2.206257e+01  5.000000e-01  6.569988e-01 -5.321551e-01  6.141826e-01  2.472558e-01
-2.879883e-01  4.299690e-01  1.986242e+00  0.000000e+00  0.000000e+00  2.744728e-01  3.132301e-02  1.481393e-01  2.288585e-02
 4.221579e-03 -3.829178e-03  3.406389e-03  2.652612e+01  1.000000e+00  1.839813e+01 -1.589314e+00  2.569654e+00  1.733854e+01
3  4.030346e-01 -5.235624e-02  1.061400e+00  4.826581e-01  1.675638e-01  1.410480e+01 6 1 -1.000000e+00
 8.437444e-01  3.083443e-02  1.858451e+00  0.000000e+00  0.000000e+00  2.045245e-01 -2.836630e-01  1.193059e-01  2.820639e-02
-2.169252e-01 -8.525915e-03 -3.114090e-01  2.045816e+01  5.000000e-01  1.074634e+00 -1.771738e+00  2.787902e-01  7.355053e-01
-1.597163e-02 -2.146230e-03  2.862968e-03  2.175510e+01  1.000000e+00  2.188260e+01 -7.822446e+00 -5.060077e+00  2.121181e+01
1 -4.210935e-02 -3.917071e-02  0.000000e+00  3.793991e-02  0.000000e+00  9.430080e+00 0 2 -1.000000e+00
-6.449613e-02 -1.062617e-01  3.448192e+00  0.000000e+00  0.000000e+00  4.195064e-01 -2.111995e-02 -2.156842e-01  3.323515e-02
3  4.516135e-01 -1.853619e+00  4.160499e+00  1.540531e+00  3.567086e-03  8.529440e+00 6 2 -1.000000e+00
-2.623318e-03 -3.984761e+00  3.312743e+00  0.000000e+00  0.000000e+00  3.891699e-01  2.585387e-01  6.638156e-02  1.201720e-04
-1.296812e-03  2.507708e-03  2.096911e-06  1.793471e+03  1.000000e+00  8.149510e+02  1.725721e+02  3.947697e+02  8.105556e+02
-6.213700e-02  1.753122e-01 -1.181684e-02  1.744494e+03  5.000000e-01  3.788562e+00  8.258294e+00  4.919517e+00  1.788579e+00
3 -6.314335e-01 -3.818790e-01  1.832905e+00  8.326972e-01  1.091747e-01  1.947520e+00 6 1 -1.000000e+00
-1.160023e+00 -1.030238e+00  1.994410e+00  0.000000e+00  0.000000e+00  2.477177e-01 -1.200781e-01 -2.238494e-01  3.274091e-03
 6.858204e-03  2.589205e-03  2.129135e-04  1.904359e+02  1.000000e+00  7.183162e+01 -1.765739e+01 -2.931344e+00  7.025500e+01
 2.681436e-01  1.186220e-01 -2.177391e-01  1.764058e+02  5.000000e-01  1.002841e+00 -1.333474e+00 -1.677649e+00  3.740439e-01
3  5.086506e-01 -4.884946e-01  4.427829e+00  2.135736e+00  3.529297e-01  9.999760e+00 6 1 -1.000000e+00
 3.666960e+00 -6.677025e-01  2.659981e+00  0.000000e+00  0.000000e+00  3.743770e-01 -6.625260e-02  1.052248e-01  1.720665e-03
-4.651768e-01  9.232450e-01 -9.387864e-01  4.987983e+02  5.000000e-01  1.060339e+00  7.655277e-01  6.948475e-01  3.689432e-02
-2.246062e-03  1.699483e-03  1.942132e-05  6.049460e+02  1.000000e+00  2.368701e+02 -3.555609e+01  5.367174e+01  2.330447e+02
5  5.253781e-04 -4.149816e-03  2.291502e-01  8.941109e-02  1.000000e+00  1.373390e+01 6 3 -1.000000e+00
 1.302151e-02 -8.240939e-02 -2.536379e+00  3.204073e-01  5.000000e-01  5.539717e-01  6.963142e-01  3.291665e-01  3.205539e-01
-1.105723e-01 -3.659563e-02  3.050884e+00  0.000000e+00  0.000000e+00  3.818975e-01 -2.044718e-01 -1.116605e-01  1.751155e-01
 1.128011e-01  1.453295e-02  3.126065e+00  2.083420e-02  0.000000e+00  3.741554e-01 -2.651854e-01  3.830250e-02  1.689019e-01
-9.801718e-03  7.603566e-02 -1.934285e+00  4.661754e-01  5.000000e-01  6.163568e-01  7.535120e-01  3.104655e-01  3.771449e-01
-6.481769e-06  2.637374e-04  4.600291e-03  9.926877e-01  1.000000e+00  1.598185e+01  2.398261e+00 -1.151764e+00  1.538741e+01
1  1.424419e+00  3.220950e-02  0.000000e+00  6.019930e-01  0.000000e+00  1.207450e+01 0 2  2.809189e-01
 7.088980e-01  7.181982e-01  3.413599e+00  0.000000e+00  0.000000e+00  2.646101e-01 -2.736603e-01 -4.158875e-01  5.566048e-03
3 -1.627617e+00 -4.180436e-01  3.138055e+00  1.115999e+00  6.893558e-03  6.217710e+00 6 2 -1.000000e+00
-2.904995e+00 -5.034514e-01  3.385025e+00  0.000000e+00  0.000000e+00  3.975159e-01 -2.291723e-01 -1.226717e-01  8.327764e-04
 1.055300e-02  5.850256e-03  1.100658e-04  1.027108e+03  1.000000e+00  1.062694e+02 -1.096837e+01 -4.331133e+01  1.045737e+02
 1.797912e-01  7.229451e-02 -2.333487e-02  1.007990e+03  5.000000e-01  2.835713e+00 -5.658953e+00 -3.768344e+00  1.800864e+00
3 -1.061272e-01  1.981212e-01  9.157195e-01  3.152993e-01  5.274039e-01  5.142870e+00 6 1 -1.000000e+00
 1.159916e-01 -2.115844e-01 -9.878032e-01  1.167643e+02  5.000000e-01  5.371717e-01  4.436463e-01  1.014759e+00  7.861097e-02
-2.488739e-01  6.283056e-01  1.872954e+00  0.000000e+00  0.000000e+00  2.559630e-01  5.588409e-02  1.286549e-01  4.979060e-03
 1.316625e-04 -4.778459e-04  5.844867e-06  1.661507e+02  1.000000e+00  4.352876e+02  1.322894e+02 -3.865770e+00  4.334135e+02
3  5.092986e-01  2.695596e-01  2.507412e+00  8.393740e-01  9.242848e-01  8.529530e+00 6 1 -1.000000e+00
-4.782387e-01 -1.535229e-01 -2.071130e+00  2.041553e+02  5.000000e-01  7.411977e-01 -6.323674e-01 -3.871929e-01  1.342490e-01
 1.704769e+00  1.080007e+00  1.914314e+00  0.000000e+00  0.000000e+00  2.763905e-01 -3.477633e-02 -4.568736e-03  2.980710e-03
-1.386192e-02 -5.858251e-03  2.051105e-03  2.212783e+02  1.000000e+00  2.320958e+01 -2.390733e+00 -8.636176e-02  2.166667e+01
3 -1.769351e-01 -9.338696e-01  2.673802e+00  9.969965e-01  1.044371e-02  5.358330e+00 6 2 -1.000000e+00
-6.182628e-01 -2.406453e+00  4.786713e+00  0.000000e+00  0.000000e+00  4.865650e-01  2.260575e-01 -6.001496e-02  2.279736e-03
 4.895044e-03  1.311828e-02  2.179372e-04  8.113018e+02  1.000000e+00  9.409403e+01  4.553019e+01 -4.477747e+01  9.202792e+01
 5.767415e-02  1.805005e-01 -4.999103e-02  7.983015e+02  5.000000e-01  3.709323e+00  4.561607e+00 -2.556513e+00  2.449032e+00
3  3.653936e-01 -1.637698e+00  9.133739e-01  5.244706e-01  5.822156e-01  7.493010e+00 6 3  3.080472e-01
-1.615229e-01 -7.818622e-01  6.080829e+00  0.000000e+00  0.000000e+00  5.252001e-01  2.367602e-01  7.020167e-02  4.027523e-03
-2.019538e-02  1.205115e-01 -3.540354e+00  1.536102e+01  5.000000e-01  1.327548e+00  5.382469e-01  3.162839e-01  2.283157e-01
-5.909108e-03  6.136622e-02  1.202240e+00  1.537966e+01  1.000000e+00  2.091368e+00  5.611292e-01  2.108037e-01  7.063189e-01
3 -7.291909e-01  2.630560e-01  1.109092e+00  4.917768e-01  3.855184e-03  1.367280e+01 6 2 -1.000000e+00
-8.484418e-01  5.696810e-01  3.892834e+00  0.000000e+00  0.000000e+00  2.941920e-01 -3.597211e-01  3.344898e-01  1.323273e-03
 1.050246e-03 -3.556333e-04  3.023208e-06  2.217925e+02  1.000000e+00  6.007424e+02 -1.397091e+02  9.694211e+01  5.984067e+02
 8.448073e-02 -3.010288e-02 -1.500759e-02  2.087416e+02  5.000000e-01  2.300681e+00 -6.347954e+00  5.294167e+00  1.328887e+00
