mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[3.53366, 0.00459424, -0.18834]","[0.0, 17750690.0, 17416550.0]","[0.0,1.0,0.5]",29387,1.5316860287404936,1.529696007867786,0.0197144643065024,0.0217239204086619,35128.85497271743,3.854212675871085,154.7782085561802,0.2893272169565983,1.161,1.161,0.5438782228389359,0.12708489776438914,0.0,0.0,0.0
"[1.96513, -0.351907, 0.0191764]","[0.0, 31496850.0, 31641500.0]","[0.0,0.5,1.0]",45583,1.8754821804816304,1.256473298743641,0.0127672066176645,0.0366160316062199,93144.91141740407,8.909082551335016,47.20559035356136,0.1755055807597778,1.339,1.339,0.24602915423194044,0.10691205917900087,0.0,0.0,0.0
"[-0.612787, 2.91757, 0.000158241]","[4747143.0, 0.0, 6724943.0]","[0.5,0.0,1.0]",46756,1.7996630384998171,1.2534415207416154,0.0364561144263765,0.0224092043494128,114150.89115100422,10.654675355110646,37.31027995195309,0.1205488903164479,-1.0,1.06,0.2059083029606005,0.0943787140654547,0.0,0.0,0.0
[3.5401],[0.0],[0.0],49799,1.2882122931515383,1.285743423008532,0.0431556919763966,0.0189468308857318,171102.62439544025,15.275903979914895,27.512302077643,0.0545697186777605,-1.0,0.842,0.10267376315922769,0.0,0.0,0.0,0.0
"[1.91685, -0.287012, 6.99911e-06]","[0.0, 23273100.0, 30427440.0]","[0.0,0.5,1.0]",49410,1.8526774443949603,1.3401808523651326,0.0052498559461323,0.0018086507469844,131222.85656159054,12.05455962691878,28.47976960436398,0.0952101155276046,-1.0,1.297,0.1318187401944279,0.05100739211078127,0.0002518862736864214,0.0,0.0
"[-0.563965, 3.46663, 0.0537499]","[202545.1, 0.0, 205202.2]","[0.5,0.0,1.0]",43924,1.7039407613086486,1.349627298435707,0.0063457408278957,0.0231762731773605,86654.68172102747,8.363428576917691,52.713219502755095,0.0375458537652559,-1.0,1.979,0.07587927778818915,0.0,0.0,0.0,0.0
"[1.6453, 0.00242235, -0.217198]","[0.0, 28612830.0, 28337190.0]","[0.0,1.0,0.5]",24735,1.794580223036499,1.5191119101519224,0.0156939453886845,0.0285630029678872,26621.90182282789,3.055385239125391,184.30681868781812,0.3791754318465,1.015,1.015,0.48636547528913016,0.1776955204368819,0.0,0.0,0.0
"[3.98777, -0.024081, 0.00360433]","[0.0, 113190000.0, 113267700.0]","[0.0,0.5,1.0]",45389,1.2717169722278998,1.226213368633433,0.037436698792447,0.0467217255818651,97049.45124281004,9.23579040648632,62.672662205086006,0.1071325163739217,-1.0,1.171,0.21393722431864035,0.017825682143547565,0.0,0.0,0.0
"[2.26106, -1.11496]","[0.0, 3848105.0]","[0.0,0.5]",29291,1.24929467260767,1.2435885893523626,0.0240901080509119,0.0302136086295743,32644.66434462572,3.623661419461559,236.3882291513572,0.1202977021923616,-1.0,1.234,0.22103438388284294,0.0,0.0,0.0,0.0
"[1.59271, -0.53284, 0.000221781]","[0.0, 10991460.0, 12835500.0]","[0.0,0.5,1.0]",42678,1.6087802247394576,1.2097459097421146,0.0456406238524615,0.0369373677734211,82819.93245002149,8.03938780201213,64.31243692437204,0.0993718767686936,-1.0,0.933,0.12540990692738482,0.07255248049431884,0.0,0.0,0.0
"[1.86414, -0.229679, 3.14597e-05]","[0.0, 13250480.0, 16504060.0]","[0.0,0.5,1.0]",29941,1.443186106135142,1.2505825280947025,0.0333807219065429,0.0014324022837331,35392.57663506232,3.878572738047152,190.9447038567124,0.2371392226543549,-1.0,1.41,0.3431438524415151,0.0,0.0,0.0,0.0
"[2.23584, -0.841456]","[0.0, 4133323.0]","[0.0,0.5]",29866,1.779761238600185,1.3811538298633763,0.0028543899072302,0.015016736265148,35761.32088342675,3.912598411126938,146.17010668012023,0.2865575516410036,-1.0,1.677,0.5026856573015087,0.0,0.0,0.0,0.0
"[1.94449, -0.360679, 0.0143056]","[0.0, 4276397.0, 4311767.0]","[0.0,0.5,1.0]",42751,1.3548154250953848,1.2147345107826586,0.0329235512299947,0.046313754817091,83424.3960735232,8.090551189398962,73.05512367946015,0.1979840612684155,-1.0,1.698,0.3015261893971274,0.0,0.0,0.0,0.0
[6.10094],[0.0],[0.0],50485,1.6368480023888037,1.4220664465129913,0.036506440376702,0.0248248027528964,177918.94238198802,15.820981935002855,19.62842641873207,0.1077164156023684,-1.0,1.676,0.2660604187341175,0.0,0.0,0.0,0.0
[3.97704],[0.0],[0.0],24312,1.5533924697608623,1.3279540247776431,0.0106665664368789,0.0367377609012747,27203.296068375825,3.11089444021883,227.27442916621845,0.1912467465017961,0.704,0.704,0.38139415686100636,0.0,0.0,0.0,0.0
"[2.87889, -0.298381, 0.000244466]","[0.0, 21421710.0, 23785190.0]","[0.0,0.5,1.0]",33509,1.8725896766052337,1.503239677124492,0.0436451194998413,0.0151686055342272,43544.27484867082,4.622070855230083,104.20110046952712,0.0137191358788877,-1.0,1.404,0.02327765853288219,0.00749704603756194,0.0,0.0,0.0
"[3.63332, -0.46087]","[0.0, 21417740.0]","[0.0,0.5]",48099,1.769092023034678,1.599761627314633,0.0421348321299498,0.0374930811777012,122087.76473724264,11.30733807138484,28.06241145603161,0.0662389617408541,-1.0,1.698,0.12625987099142905,0.04496791340721285,0.0,0.0,0.0
"[2.40012, -0.280692, 0.000378674]","[0.0, 4597352.0, 5500059.0]","[0.0,0.5,1.0]",28130,1.84473379532356,1.798512268058923,0.0397084602192801,0.002339319611532,30711.401122016698,3.44278576508924,134.25597722485395,0.4395463900692127,-1.0,1.12,0.7197282801330928,0.0,0.0,0.0,0.0
[6.59053],[0.0],[0.0],47597,1.3129633803152612,1.21452084331492,0.0281710252098446,0.0198907516077297,110929.23509860411,10.3887590467671,51.50168216409941,0.038440591988435,0.76,0.76,0.09868479376675095,0.0,0.0,0.0,0.0
"[2.20085, -0.23539, 0.0078769]","[0.0, 6334331.0, 6474476.0]","[0.0,0.5,1.0]",21333,1.088952649258961,1.085412058174708,0.0014445342546242,0.0238529548320412,22814.269474365858,2.6877448693067816,432.7953340393936,0.4167233806579169,-1.0,0.505,0.6514916511946187,0.0,0.0,0.0,0.0
[3.90212],[0.0],[0.0],45868,1.8816540450724848,1.4236302441902235,0.0370210275139861,0.011774877693171,91368.5032950456,8.760065523615367,43.3598984986751,0.1103157549651547,-1.0,0.784,0.21791536447496604,0.0,0.0,0.0,0.0
"[2.03385, -0.555599, 0.000934283]","[0.0, 6371838.0, 7204649.0]","[0.0,0.5,1.0]",12659,1.7553359093028171,1.604213589192235,0.0088604706118467,0.0193945860414067,14041.798280582072,1.8039542574302765,331.5608435027609,1.2998456028228156,1.445,1.445,2.0920583035774474,0.0,0.0,0.0,0.0
[4.53688],[0.0],[0.0],44593,1.133848240122577,1.107477345734164,0.0420853323028479,0.0062012868750505,95470.7592001141,9.103829870095485,76.70882847488916,0.0819999097255903,1.225,1.225,0.17465942273898108,0.0,0.0,0.0,0.0
"[5.71904, -0.345137, 0.0108458]","[0.0, 167640.1, 171664.7]","[0.0,0.5,1.0]",44207,1.6377582150923915,1.2020742701266702,0.0137047537494757,0.0445247380527325,87326.84695532046,8.420097714392465,59.50237905105757,0.0437238479902877,-1.0,1.29,0.10776862253534135,0.0,0.0,0.0,0.0
"[1.71172, -0.186683, 2.56208e-05]","[0.0, 20874120.0, 23561440.0]","[0.0,0.5,1.0]",36676,1.3809480938066594,1.3440551213906595,0.0346086952600829,0.0460582697371887,56902.264332529456,5.809168051851518,106.92551241301568,0.3175562199535022,-1.0,2.684,0.4154674325385182,0.13721538518651613,0.0,0.0,0.0
"[1.94246, -1.02209, 0.00131739]","[0.0, 1934764.0, 2384230.0]","[0.0,0.5,1.0]",46697,1.4391800427154189,1.2004488413398635,0.0288462684098437,0.0440440489419072,105156.9863360535,9.910772900407602,51.80120178201484,0.1253497120924553,-1.0,0.947,0.2158734365612167,0.0,0.0,0.0,0.0
[4.21586],[0.0],[0.0],49621,1.76666312511741,1.411894503621249,0.0147481006626845,0.0003794000391055,143171.9036064436,13.026206410968312,25.114845952934218,0.1149609320975929,1.506,1.506,0.23604421795301755,0.0,0.0,0.0,0.0
"[1.71714, -0.442075, 0.0157833]","[0.0, 16323650.0, 16634130.0]","[0.0,0.5,1.0]",8392,1.7697241207917522,1.2471501474831503,0.0090908277186901,0.0147964878335368,10196.086078048857,1.3907155789834176,532.3432623239421,1.1712426771164013,-1.0,0.334,1.72733411123728,0.0,0.0,0.0,0.0
"[-1.82009, 4.16234, 0.000241501]","[4948381.0, 0.0, 7737312.0]","[0.5,0.0,1.0]",46575,1.8156378560645137,1.804032047897712,0.0254704848515525,0.0012689501109334,105950.21784732616,9.976580304979231,30.052545942330465,0.182366085197502,-1.0,0.472,0.3720598885343904,0.24603138255127247,0.002834024119198254,0.0,0.0
"[4.35485, -2.84454, 0.000714119]","[0.0, 6550569.0, 9668670.0]","[0.0,0.5,1.0]",29910,1.7611535848522868,1.680680842438653,0.0164579100507037,0.0414536406566954,35562.03247927362,3.894214636865133,125.6664504360501,0.2188993852204707,-1.0,1.612,0.5873729336488399,0.0,0.0,0.0,0.0
"[2.76465, -2.01769, 0.0030325]","[0.0, 2121110.0, 2690988.0]","[0.0,0.5,1.0]",7389,1.262343086469642,1.187650663448757,0.0492898682098437,0.0068115811270138,9299.391818918048,1.2907367661062332,785.1279115300739,1.7192969783357073,0.459,0.459,3.7610471215427546,0.0,0.0,0.0,0.0
"[-1.21866, 2.05556, 1.37988e-05]","[6280641.0, 0.0, 10903280.0]","[0.5,0.0,1.0]",37300,1.4890982929203609,1.292532675486084,0.038401920109331,0.0424854453666046,54054.487390520655,5.558768129815057,110.51163429817056,0.1111664685341102,-1.0,1.742,0.20115399076781998,0.0,0.0,0.0,0.0
"[2.41163, -0.908071, 4.56225e-05]","[0.0, 18647100.0, 23189520.0]","[0.0,0.5,1.0]",44365,1.4089689074065097,1.3686216011790395,0.030465933845266,0.0060724488535587,89688.28273903941,8.618891484064068,58.23799590576019,0.187304683921185,-1.0,2.296,0.29087337948680153,0.17849228550908044,0.0,0.0,0.0
[4.16668],[0.0],[0.0],24892,1.6646021658451629,1.222397337679587,0.0258224548687621,0.0498284873235846,27160.54912163192,3.106818891223057,230.9370731204357,0.3974892086152799,0.774,0.774,0.8113727476683898,0.0,0.0,0.0,0.0
"[-0.789013, 3.00388, 0.00196057]","[54306670.0, 0.0, 57473180.0]","[0.5,0.0,1.0]",28949,1.4309069864822828,1.2860846373858987,0.0085948169229192,0.0344708818682767,32787.0580674555,3.636931377355624,204.39686045067145,0.3534428117750212,-1.0,0.939,0.6125766566337126,0.3143403551595839,0.0,0.0,0.0
"[1.70119, -0.528996, 1.1432e-05]","[0.0, 7262662.0, 8820023.0]","[0.0,0.5,1.0]",37641,1.8175397219155247,1.3699275776665636,0.0491704393159504,0.0085997382683028,58499.66192517307,5.949071262267891,81.18316419484412,0.362954525526289,-1.0,1.153,0.473400406363648,0.2639873415568766,0.0,0.0,0.0
[3.1904],[0.0],[0.0],50480,1.5972956363596018,1.5489218556430662,0.017124173458612,0.0290948796568353,166035.3300316871,14.869754003732334,20.54035598732091,0.0749778781983392,-1.0,0.435,0.13392316809236693,0.0,0.0,0.0,0.0
[3.80408],[0.0],[0.0],14824,1.4627039210530384,1.3464090934413215,0.0471794470131419,0.017570901977639,15444.92948034494,1.94986361215743,410.421312114789,0.4531634398647152,-1.0,0.354,0.8838522779601009,0.0,0.0,0.0,0.0
"[3.26547, 0.000310082, -0.0562432]","[0.0, 20649630.0, 20039390.0]","[0.0,1.0,0.5]",41714,1.8913249740388776,1.191969667264855,0.0475524372971688,0.0069322216787631,78655.22432280044,7.685966386978686,61.13927218007723,0.2732637005941015,-1.0,1.199,0.49380421706098154,0.06498466017436769,0.0,0.0,0.0
"[1.59159, -0.172881, 8.71243e-05]","[0.0, 13392460.0, 14528230.0]","[0.0,0.5,1.0]",37337,1.536965075938483,1.5217398834694305,0.0462173447651475,0.0080243888560765,55526.39358516285,5.688351966711852,90.85589229011154,0.1227025306544787,-1.0,1.283,0.15479934571782678,0.0510312912859954,0.0,0.0,0.0
"[2.43029, -0.684252, 1.91035e-05]","[0.0, 2276649.0, 3582367.0]","[0.0,0.5,1.0]",41696,1.6790351176477478,1.1814988110563642,0.0380515273686199,0.0415753342452105,82338.93827692032,7.99865185346198,63.885712033477006,0.2197576179761949,-1.0,2.327,0.3878308631253297,0.0,0.0,0.0,0.0
"[-1.63882, 4.62845, 0.00203353]","[30050790.0, 0.0, 32749240.0]","[0.5,0.0,1.0]",28864,1.2899698711583951,1.2460792129324898,0.0052908659811434,0.0202657188706138,32781.219098718706,3.636387431429646,228.7378267471815,0.2824743955858017,-1.0,0.507,0.607710690544926,0.36183785140101127,0.0,0.0,0.0
"[3.22581, 0.000991731, -0.15094]","[0.0, 7035304.0, 6640413.0]","[0.0,1.0,0.5]",10369,1.800021143983467,1.5841325590974125,0.0345130757278993,0.0109508572313549,11964.9616080143,1.5835577915529564,376.2075052564512,1.2776894989629923,-1.0,0.386,2.348218715937845,0.0,0.0,0.0,0.0
"[-1.84604, 2.62582, 2.11416, -1.16856, 0.000110374]","[810113.8, 478094.2, 0.0, 1213717.0, 3253932.0]","[0.5,0.0,0.0,0.5,1.0]",44114,1.4259716542378238,1.0924697346473646,0.0191817629910718,0.0133422428629579,89395.36670270811,8.594257359079153,70.0725990358392,0.1171393569957879,-1.0,0.55,0.3262008338300898,0.0,0.0,0.0,0.0
[3.45],[0.0],[0.0],17112,1.4732183829349557,1.402081947233847,0.0492549430916044,0.0485190608825167,17487.405949070762,2.1586872482149104,351.8733340868519,0.6722741170241707,-1.0,0.709,1.2486937515064165,0.0,0.0,0.0,0.0
"[3.56898, -0.531461]","[0.0, 12854210.0]","[0.0,0.5]",50305,1.571128269637087,1.125142591202814,0.0391166504620314,0.0263937683664961,176866.5004792743,15.736913124018194,24.9892498107787,0.0954146098171827,1.644,1.644,0.18025484043408077,0.06955855938679666,0.0,0.0,0.0
"[-0.446718, 2.28587, 8.9991e-06]","[3394804.0, 0.0, 5232872.0]","[0.5,0.0,1.0]",37967,1.5468316135618745,1.2186652969349945,0.0236801106665393,0.021786055957343,63551.37569009716,6.389089899432947,92.32560912211328,0.3154637642747213,-1.0,1.685,0.5214795412098989,0.0,0.0,0.0,0.0
"[-1.55203, 3.87954, 0.000716156]","[3452346.0, 0.0, 4134347.0]","[0.5,0.0,1.0]",35662,1.6737553488882773,1.2360636027106937,0.0100108398095928,0.0292020262949069,49577.46368484104,5.162348080685201,115.79478664393972,0.3118171418698084,1.126,1.126,0.7267604849546415,0.0,0.0,0.0,0.0
"[1.85872, -0.258305, 1.47955e-05]","[0.0, 19576110.0, 23228840.0]","[0.0,0.5,1.0]",45680,1.871374459162983,1.8259050894592423,0.0202945564664936,0.0185392900997589,96074.9990663679,9.154358617474074,33.032737082551314,0.1585109744697228,-1.0,1.513,0.2161057497099498,0.08056116580839272,0.0006097111806618158,0.0,0.0
"[3.57642, -0.367581, 0.00239258]","[0.0, 5771917.0, 6249696.0]","[0.0,0.5,1.0]",18481,1.1502258446196851,1.0639993405523525,0.0084774802029315,0.0308262379396413,19243.42652400384,2.3353307738210995,497.15840672883263,0.1969479104069076,-1.0,0.203,0.3912474998462992,0.0,0.0,0.0,0.0
[4.98878],[0.0],[0.0],46257,1.0841968869176406,1.0802940911982832,0.0366831857140818,0.0086087242212381,112032.5141160218,10.479891335167006,65.70760910070881,0.0548376204331068,-1.0,0.648,0.12248298937750413,0.0,0.0,0.0,0.0
"[1.60337, -0.224041, 8.28633e-05]","[0.0, 2275657.0, 2680312.0]","[0.0,0.5,1.0]",18288,2.120828694750174,2.079178988623932,0.0334738765439657,0.037758899733741,18941.56790138112,2.305138262519983,173.41235261379492,0.7492383037338297,-1.0,0.551,1.0128565374749026,0.0,0.0,0.0,0.0
"[-0.263977, 14.5154, 0.000399372]","[4247129.0, 0.0, 5041205.0]","[0.5,0.0,1.0]",38440,1.320241427245242,1.3104982617645644,0.0077915044530325,0.0029965019726267,62137.80220164316,6.266319225034078,101.7315249562972,0.1468261832534624,-1.0,0.864,0.5644655491664798,0.0,0.0,0.0,0.0
"[-3.05611, 2.32543, 4.07709e-05]","[6452643.0, 0.0, 10524950.0]","[0.5,0.0,1.0]",46540,1.196354510028491,1.1292326349071578,0.0149304253709153,0.0482152425596682,98791.12598581587,9.381168405899892,68.99760621026657,0.0952097072762246,1.997,1.997,0.1451887162906309,0.16644418147952325,0.0,0.0,0.0
"[4.46477, -0.0014912]","[0.0, 197225900.0]","[0.0,0.5]",50215,1.4390097049902435,1.3412784703771867,0.0240533653986717,0.0305085289569586,182041.66880213795,16.149992558499275,22.20159748580649,0.0830364846673046,1.12,1.12,0.1754561117509687,0.0032065417774199225,0.0,0.0,0.0
"[3.3269, -0.415402, 0.000415903]","[0.0, 1874218.0, 2389444.0]","[0.0,0.5,1.0]",43280,1.345173834114728,1.127403475872994,0.0225000496596166,0.0491280373631349,76415.30423476765,7.4951988851057,87.62199119397192,0.1487245350556361,-1.0,2.55,0.2877240515961796,0.0,0.0,0.0,0.0
"[3.26399, -1.132, 1.33695e-05]","[0.0, 36520980.0, 43055430.0]","[0.0,0.5,1.0]",46207,1.4945064946978492,1.3917464576963985,0.0181480776931915,0.0146512710973138,115749.85607525575,10.786435566987468,38.97560915561884,0.0679867618853931,-1.0,0.724,0.12282839206789302,0.07233484750906999,0.0002485890184915931,0.0,0.0
[3.52663],[0.0],[0.0],26431,1.259633671596809,1.2072801284252894,0.0005612762643825,0.0456954813933504,30268.06624406432,3.4011145204551583,261.27914864640525,0.2861828005030778,-1.0,1.166,0.5374319458463419,0.0,0.0,0.0,0.0
