mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[2.18012, -0.449259, 0.000126435]","[0.0, 24880080.0, 28273700.0]","[0.0,0.5,1.0]",32740,1.3124877250040463,1.2526541572350598,0.0339866100248887,0.0345801527494412,41644.02821323047,4.450267025945592,171.4449059931519,2.327524088376725,-1.0,1.02,3.4366427159233397,1.5602840917245133,0.0,0.0,0.0
"[1.99653, -0.261639, 0.00727939]","[0.0, 1377468.0, 1415789.0]","[0.0,0.5,1.0]",37596,1.4150837099912157,1.390099377625701,0.0070048644657628,0.044063793610893,55134.27434246491,5.653864965214968,105.86343347209156,1.4641635952926362,-1.0,1.282,2.203772152197155,0.0,0.0,0.0,0.0
"[3.27278, -0.598415, 0.180716]","[0.0, 577750.3, 580369.0]","[0.0,0.5,1.0]",22281,1.5017297749866068,1.2754332837358366,0.0205582526543614,0.0203827772229208,24310.24533826132,2.83308371456299,271.69434860996154,2.922386965040898,-1.0,0.603,5.882577680985325,0.0,0.0,0.0,0.0
[4.13843],[0.0],[0.0],49301,1.8957815057290648,1.1946694068865025,0.040967508020324,0.0469739952964937,137518.56637170294,12.567267516544277,28.96415089905913,0.7169554951453067,-1.0,0.925,1.4585119931022523,0.0,0.0,0.0,0.0
"[1.63381, -0.244324, 1.44466e-05]","[0.0, 14842920.0, 20057140.0]","[0.0,0.5,1.0]",28243,1.9432807928881464,1.6197977722959576,0.0140226823556952,0.0014773980584655,32282.938852007275,3.589919152394584,133.03949090471676,3.3239231401179654,-1.0,1.376,4.2486577491378155,1.6430352356334095,0.0,0.0,0.0
"[-3.22827, 3.06544]","[129445000.0, 0.0]","[0.5,0.0]",47272,1.5331362431622502,1.3767301774595244,0.0485830495067093,0.0245301670295183,115373.29302400727,10.755418259494292,38.68193123364821,1.2310402707139536,1.865,1.865,2.2118577106969806,2.155354299518154,0.0,0.0,0.0
"[1.77179, 0.0176331, -0.187332]","[0.0, 5052972.0, 5019929.0]","[0.0,1.0,0.5]",38690,1.9354887857246177,1.6028951794258064,0.0388928636808552,0.0245199815969049,64143.64651923645,6.440451028440403,60.20288306354321,1.2811138657359802,-1.0,1.222,1.801209237766708,0.0,0.0,0.0,0.0
"[2.51009, -0.774526, 0.000187109]","[0.0, 19418950.0, 21654100.0]","[0.0,0.5,1.0]",16548,1.9612316361978184,1.1736850264739884,0.0277149180761931,0.0319385286330501,17637.362179164298,2.173869173705324,322.3962888574127,3.313402679370712,0.61,0.61,6.005219561936658,0.0,0.0,0.0,0.0
"[3.60917, -5.09173, 5.48106e-05]","[0.0, 1465680.0, 5115102.0]","[0.0,0.5,1.0]",28952,1.6311199130433425,1.4977121754035112,0.0265668235359812,0.0426592386852625,32662.191080925084,3.625295011682252,162.0656450073524,1.6542705196588017,-1.0,1.092,4.879664766087052,0.0,0.0,0.0,0.0
"[2.98236, -0.581605, 6.94703e-06]","[0.0, 12683240.0, 17280130.0]","[0.0,0.5,1.0]",48571,1.802274595701029,1.6710187323789862,0.0225541854930483,0.0395513851955105,134829.78902268884,12.348515036026734,23.26841528345094,0.931099218008141,-1.0,0.968,1.6079627913075345,0.7100844915392288,0.0024541186116099033,0.0,0.0
[3.5524],[0.0],[0.0],38502,1.2700849834342345,1.0778087991090806,0.0185910995002612,0.0099098337896435,61854.04594529795,6.241641968219287,124.49925442841013,1.1131932326323446,1.132,1.132,2.098125626076552,0.0,0.0,0.0,0.0
[3.02948],[0.0],[0.0],50009,1.3087879188580946,1.2381089841694468,0.0394123010976667,0.0362142587940218,175497.45606860932,15.62750480560222,27.042117118603368,0.9299293096096783,-1.0,2.649,1.6185792963610648,0.0,0.0,0.0,0.0
"[1.79834, -0.217684, 0.000164318]","[0.0, 3404899.0, 3836379.0]","[0.0,0.5,1.0]",41448,2.382801585590846,1.988036467541335,0.030260626389732,0.0379279367150429,83045.25793510834,8.05846380355215,30.47627937578135,1.619708437530191,-1.0,0.58,2.1720646456056873,0.7559863432382912,0.0,0.0,0.0
"[-1.5204, 2.6109, 0.00146467]","[1523357.0, 0.0, 2162025.0]","[0.5,0.0,1.0]",41479,1.7129349357503605,1.392524052795908,0.022340053269382,0.0432019250579661,80111.00189878058,7.809689594014395,56.57278248137696,1.7824379388285876,-1.0,0.769,3.6235541482715212,0.0,0.0,0.0,0.0
"[4.54336, 0.0314303, -0.110937]","[0.0, 34984510.0, 34965890.0]","[0.0,1.0,0.5]",50535,1.3471697043846214,1.1650712669662109,0.0080630787732014,0.0358536711388837,165767.30301850374,14.84824830237844,30.10604528080541,0.8160396564818025,-1.0,0.801,1.7394014967050178,0.3079047499728423,0.0,0.0,0.0
"[3.5572, -0.836753, 0.000864954]","[0.0, 83457360.0, 86496080.0]","[0.0,0.5,1.0]",32469,1.852318929245551,1.785618839310155,0.0061748605361118,0.0415465256728708,41937.282739850445,4.476836316131759,94.97467552967352,5.206179247089909,-1.0,1.407,9.819135620281738,4.764771797407989,0.0,0.0,0.0
"[-0.75146, 1.85907, 0.000340016]","[1963954.0, 0.0, 2718430.0]","[0.5,0.0,1.0]",44648,1.2101889557469945,1.207526480930244,0.0039913836147072,0.0158875653813309,94328.43508637548,9.00823125629786,68.68045800899898,1.2263216338777416,-1.0,0.285,1.9815134072608107,0.0,0.0,0.0,0.0
"[2.1192, -0.738026, 0.000552574]","[0.0, 11360100.0, 12966810.0]","[0.0,0.5,1.0]",38317,1.643121487603906,1.167908882120225,0.0338700075371091,0.030252696360146,63918.58243713242,6.420939030416653,90.53613707893489,1.950038535828594,-1.0,1.121,2.8387631984979063,1.6758747057901993,0.0,0.0,0.0
