m1_source,m2_source,luminosity_distance,phase,a1,a2,tilt1,tilt2,phi12,phijl,z_merger,theta_s,phi_s,theta_l,phi_l,start_time,snr,duration_time
8.580812473145288,1.0346624992163969,1998.973591278277,0.5190684814912294,0.1638985565648765,0.0031791270320904,1.569791539468283,0.9659633006148368,2.574631689332429,5.754240204390691,0.3636980495735287,1.345495137712896,3.3278352400037865,2.695129595008446,2.8396942860543684,19885028.06494984,94.87740017827288,496.41277831432393
9.66190992450459,1.7698306755482776,2009.1588714270429,1.966657461449776,0.1712299290378055,0.0384799860598835,2.031440815080946,0.6271439843246327,5.349169155594725,1.0208093953512742,0.3652789350650332,1.7380650337919856,5.591411886900507,2.6276315976367504,5.85960467623336,9111642.110929515,134.72549731254097,272.51095062136073
7.093151406344708,1.844218711393667,2118.623604493767,6.258112295457389,0.254218115104353,0.0359297023827834,0.7779560510788875,1.4694872346776864,1.7003987316735367,5.75661876704145,0.3821947508268318,1.0757277470648066,0.8206075778613623,1.362637886650274,5.112336672614298,16307528.562974324,151.8465828923373,321.49906795921663
7.730225210326288,1.5753226825545048,2086.6083167015263,4.0949401585626175,0.2503545131978112,0.0345506094714275,2.071427199667154,2.29445673492343,3.278168977224366,0.9008797036522388,0.377260960901598,0.1634786545920072,3.3172850982982447,1.5218463812560523,4.809527506522138,19498159.48388956,99.26781870234922,352.1292521158864
8.345927282174944,1.277963713247692,2085.22880752784,5.658772283731522,8.702703650215425e-05,0.0067765003075007,0.5374270906553269,1.667555653920403,4.191822965929071,3.5877516662160613,0.3770483684517949,1.9637794769023336,0.2424479698508934,0.7873692702723948,2.506167599231204,434686.6713780959,164.46565834864316,406.6792162749581
5.044486133715053,1.3975619211371284,2057.102403370778,4.875181179996638,0.0599913922429183,0.0143624590116921,0.5804179149176135,0.2040890453062766,3.045944471299246,3.813942375974859,0.3727138839279106,2.059637144254409,3.770363495678876,2.375119922416672,3.024588674801161,26474402.729745653,77.67191091685343,541.0409555237043
6.147131987240512,1.3224166449651933,2088.449338373837,4.895610987148246,0.3406667521299295,0.0461777089693414,1.9894018837465173,1.775370994378324,1.079127202673063,3.3948719468391184,0.3775446758017396,2.0516613858454424,1.124269917648143,2.772073807230808,3.2439971820312743,13018525.934407596,81.75745382246211,490.0698414521509
8.571158897143093,1.822205802101485,2092.0207816915527,2.622776947921578,0.0143586680761873,0.0199382467572303,1.3069139907194611,1.028996640744122,3.01501476937592,3.171606936549467,0.3780950613292363,1.403322681493943,4.469252332894354,1.7703739356694683,1.3900377267875397,31074975.272206884,85.5324636970007,284.57275187678965
6.867924477114643,1.2902565951960527,2141.6426539054205,4.477607684704713,0.4987971068614014,0.023066410320564,1.6238698637460554,2.7975829203277183,4.506704904985572,3.020703460490421,0.385719048122146,1.843399847739154,2.3664638472207105,2.6454538111239945,2.1823740210071216,5240798.057447755,70.85221970214013,458.43847626553423
6.081973310014048,1.785263919087391,2171.496204597433,2.977959753969163,0.0593714839204902,0.04298956093821,1.95054323661926,0.8342032457013486,4.054601656004218,3.271924978736069,0.3902875941750192,1.399119166543216,3.2026147772416547,2.718529919359593,0.9217444089847469,12534762.286654456,101.93531237250988,367.6175659929153
