m1_source,m2_source,luminosity_distance,phase,a1,a2,tilt1,tilt2,phi12,phijl,z_merger,theta_s,phi_s,theta_l,phi_l,start_time,snr,duration_time
1.2750520742483065,1.225448981804221,692.0249457826355,4.3442785804438016,0.0232516579378226,0.0115697025723066,0.6770655404677859,1.2458292567746978,0.1645437007392998,3.962652049886992,0.1419866040726311,2.059637144254409,4.08934516180036,2.525015156365388,3.9849283729733074,15916659.921421142,26.092163384460584,2419.8829760880817
1.6154869637813758,1.3874109533383276,707.2080686158728,2.091498330633045,0.0453160086430309,0.0352788463944515,1.092942402315196,0.5724333539597751,4.103588310985645,5.033552534202584,0.1448359415812075,2.0516613858454424,1.603599160912617,1.5820292924223285,2.4101618081113965,14722809.66453779,30.630857120980494,1785.7049834330176
1.3526810012360355,1.2440170094649607,680.9655216049395,6.02929959094172,0.0256716185389694,0.0158037650594775,0.3934204493382883,1.5365007658869871,3.8006095949352967,4.903562028140859,0.1399075382750023,1.843399847739154,3.8143859896957695,0.6508384790748504,2.0118045690163298,10065915.32295959,8.791276446487279,2282.3360333661385
1.7055484904025802,1.6505244391249685,698.0066462788571,4.338202906655356,0.0210690375295164,0.0202123221302137,0.9780078906579492,1.7409720281443142,6.155616219351768,2.3910962382355563,0.1431091586206088,1.399119166543216,4.622240561642763,0.2117497254197724,6.222011209473287,23203426.419532213,22.768916071540485,1479.1825752388495
1.635905714861532,1.2633569078038354,724.4390941115862,5.665486796909451,0.0033209568366234,0.0205434756047747,1.4572471640675362,1.7858687210788091,0.3685352488004642,2.4925789779797687,0.1480695983062058,1.2578268890281827,5.9268727316048375,2.714709298875692,4.158396924669045,24822317.029110983,14.609636503658903,1905.057195263627
1.503297188518725,1.300593813537201,743.2540183459781,1.678655899025077,0.0446075205029614,0.0386006364040171,1.166612846988941,1.5026979918140315,2.329233253718356,2.169080741663292,0.1515936260684825,1.5821460162346024,0.5727621425952455,1.2338522043069804,3.743156792221511,24039670.12207666,19.19730971341986,1981.277385814244
1.3361916937169185,1.1755337167832125,743.1886550010987,3.78798268744798,0.0089939231033426,0.0180719150772282,1.554170297485684,2.1667524260270654,2.2779696985783904,6.057824531534486,0.1515815000903021,2.0225539162949464,2.8838727855538475,1.9282752891031936,4.16486833726931,27217455.30317148,8.60865166456684,2377.420042849188
1.8215300836937027,1.7311726809818604,761.5661462432283,3.1098749193749886,0.003306625899199,0.0049673642988784,2.06591062807328,2.303770311830683,1.6384580095956949,1.5193506179693628,0.1549908277222411,2.552673228023308,1.7178683420036294,1.3469873017672462,4.502823211801701,20701214.88148536,18.94879310147171,1322.783749441692
1.2826843635459826,1.1382087169786876,750.5812112165662,1.0788333267956858,0.02136622709609,0.0495881077070674,0.4266250801935949,1.211237547118707,3.837718261406247,5.489861354829213,0.152952941156114,1.5992854498131792,4.144284694197658,2.053849835857756,0.5007362833139313,1595195.6291704795,17.689714355469597,2521.5894729856223
1.3842407356040087,1.3050382204508093,747.0486384261327,2.603574475222337,0.0245027225939533,0.042001997769947,2.763697527698925,2.182749964900856,3.861614778657784,3.909611782822948,0.1522975906587267,0.5006280735697678,3.74645854511627,1.2841661004525524,3.763965372311763,10845077.51002246,21.505254273080784,2112.578529666664
1.3082447054373787,1.045303882031111,733.5560858437184,4.607123730495146,0.0187459475660434,0.0480128720155639,1.0208239883136574,1.3236463301502277,5.2674186032659325,2.9652353321902862,0.1497805366153446,2.061922269445128,2.3055297353637543,1.6398136688080942,3.650917750334479,17814508.9318615,14.793257559666342,2679.136098577499
1.803589277819164,1.3391030034587872,763.3374378830429,6.059058125634517,0.0302469492902433,0.0101007332365909,1.0728042460105702,1.361012576905166,2.723538298638208,4.247858705704247,0.1553194315263337,1.5967890351949865,1.7020470821192315,1.4794023691166118,4.438760018257189,28886960.4482778,23.249813895683573,1657.1267109461448
1.277230046962583,1.2205939773725527,720.2983727342802,1.4140867256305636,0.048130468798427,0.0151714763131487,0.6828278796510466,1.2087880573613776,4.245410634097023,5.58496870827971,0.1472925307119758,0.8660257371986331,3.215124326752928,2.7446823089504973,5.059459184746757,19552539.117346644,15.56985260906649,2405.840563828545
