mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[3.21208, -0.090981, 4.61887e-05]","[0.0, 53811280.0, 56956820.0]","[0.0,0.5,1.0]",8819,23094.1,3327.61,0.179362,-0.0695336,103518.3034449391,9.79352,2555.4060224397044,40.11070469312527,-1.0,1.157,72.8990091884725,0.0,0.0,0.0,0.0
"[2.28828, -2.76506, -1.25892, 4.34781, 0.000802857]","[0.0, 1663012.0, 2102093.0, 1517957.0, 3271984.0]","[0.0,0.5,0.5,0.0,1.0]",5536,93811.2,1100.0,-0.744993,0.433394,204961.79046660825,18.0125,1134.187629360615,6.7448780761104885,1.273,1.273,22.02269608390461,0.0,0.0,0.0,0.0
[6.75202],[0.0],[0.0],7034,84737.5,61982.2,-0.725312,-0.633669,162155.15861859394,14.5901,35.860835605854795,170.22707773358965,0.484,0.484,442.3290918747499,0.0,0.0,0.0,0.0
[3.75851],[0.0],[0.0],2985,391329.0,174976.0,-0.778737,0.747118,156039.48137423827,14.0966,4.496394854979088,117.14708754088332,-1.0,0.553,227.11161776279303,0.0,0.0,0.0,0.0
[4.10437],[0.0],[0.0],1726,83901.1,5568.37,0.350971,0.474712,72685.15387884298,7.18857,1000.1998364512632,79.51982111984942,-1.0,0.568,161.10115227815805,0.0,0.0,0.0,0.0
"[1.42566, -0.716702, 0.206894]","[0.0, 2109321.0, 2112047.0]","[0.0,0.5,1.0]",3650,158072.0,2524.17,-0.139714,0.424001,198146.0311632092,17.4709,366.5860581922221,14.18074034655583,-1.0,0.743,21.73522185158053,0.0,0.0,0.0,0.0
[3.46055],[0.0],[0.0],4971,16984.6,9003.98,0.0914704,-0.930225,153238.04065193736,13.8701,748.6726484683384,47.21071572649584,1.031,1.031,87.82398692370644,0.0,0.0,0.0,0.0
"[4.84651, -0.793858, 0.00530611]","[0.0, 1028500.0, 1184456.0]","[0.0,0.5,1.0]",3510,215628.0,21292.8,-0.2063,-0.0344996,107440.6548350899,10.1198,84.51003081973504,99.30296218529456,-1.0,1.277,235.95006770092576,0.0,0.0,0.0,0.0
[7.25224],[0.0],[0.0],3733,290123.0,10528.0,0.500677,-0.733456,145807.23523718285,13.2679,90.64171561293016,63.686478745501866,-1.0,1.362,171.50758084156845,0.0,0.0,0.0,0.0
[3.99457],[0.0],[0.0],6261,83294.7,22636.3,-0.49578,0.0889831,172935.62482654373,15.457,81.90302130932575,92.77895509250908,-1.0,1.72,185.43191998103376,0.0,0.0,0.0,0.0
[3.51812],[0.0],[0.0],4384,46973.5,31156.8,0.970218,-0.28125,109950.71391842044,10.3281,177.67982798934264,151.02375363540045,1.741,1.741,283.2700013825311,0.0,0.0,0.0,0.0
[4.19416],[0.0],[0.0],3351,210321.0,12234.9,-0.329796,-0.856414,198163.63091958463,17.4723,63.29816358638652,32.88071407520301,-1.0,1.852,67.33854645348968,0.0,0.0,0.0,0.0
"[1.92968, -5.27303, 0.00246704]","[0.0, 560563.9, 792225.1]","[0.0,0.5,1.0]",5725,308696.0,49487.1,-0.935172,-0.232549,109950.71391842044,10.3281,28.229721524814668,109.24907739781962,-1.0,0.344,293.2514081965093,0.0,0.0,0.0,0.0
"[-0.648623, 1.80855, 0.00449062]","[2383923.0, 0.0, 2866074.0]","[0.5,0.0,1.0]",4974,2724.42,1100.0,-0.468039,0.73289,183804.4030004365,16.3274,15631.89537820226,10.017304535886572,-1.0,0.519,15.716839951680878,0.0,0.0,0.0,0.0
[3.06881],[0.0],[0.0],6579,44449.9,19295.3,0.126747,-0.944151,85685.0967734001,8.29658,393.8485273456768,110.27997664228212,-1.0,0.693,193.18867586087194,0.0,0.0,0.0,0.0
"[1.87882, -0.34709, 0.000308555]","[0.0, 3044605.0, 3523966.0]","[0.0,0.5,1.0]",2103,53867.3,12006.0,0.792812,0.515291,68659.65379699887,6.84196,701.2092937397218,125.35302574760456,-1.0,0.891,187.0332069089328,0.0,0.0,0.0,0.0
