mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
[3.2445],[0.0],[0.0],6140,188723.0,101845.0,0.916023,0.483824,120820.79839736468,11.226,18.437108785808004,483.0997681155631,-1.0,0.473,870.1832477849232,0.0,0.0,0.0,0.0
"[1.51694, -0.227612, 1.27095e-05]","[0.0, 2943993.0, 3896603.0]","[0.0,0.5,1.0]",1303,228711.0,80696.9,0.998,0.982292,22526.907509586086,2.66164,146.41791180862575,937.3913304781338,-1.0,0.722,1238.1249464054813,0.0,0.0,0.0,0.0
[3.15116],[0.0],[0.0],7434,493035.0,239571.0,0.998,0.998,20529.72105171245,2.46483,33.41983036886712,2395.7130700169714,-1.0,0.854,4252.751728036803,0.0,0.0,0.0,0.0
"[-1.20114, 2.30509, 2.08042e-05]","[6951628.0, 0.0, 9746214.0]","[0.5,0.0,1.0]",3859,134858.0,117276.0,0.998,0.60109,75950.80745184595,7.46846,39.44813009478855,543.0923547390786,0.931,0.931,824.5512083862867,595.2155452642148,0.0,0.0,0.0
"[-0.925652, 2.45212, 4.52705, -3.18927, 0.036694]","[5097979.0, 0.0, 2763431.0, 3008615.0, 5594515.0]","[0.5,0.0,0.0,0.5,1.0]",3711,25963.6,10387.3,0.603764,0.961084,44346.00890678098,4.7006,2346.830869194575,107.37654573456967,-1.0,0.276,358.23857219640377,0.0,0.0,0.0,0.0
"[1.85511, -0.303298, 4.5853e-06]","[0.0, 13471510.0, 17960850.0]","[0.0,0.5,1.0]",703,22882.2,1356.11,0.901157,0.926694,41594.06925613537,4.45147,19196.8879382435,40.67122738087029,-1.0,1.143,59.75228406662768,0.0,0.0,0.0,0.0
"[7.27018, -0.494964, 0.000539859]","[0.0, 3578036.0, 4808457.0]","[0.0,0.5,1.0]",6494,223289.0,64010.9,0.972794,0.938729,56838.71975885262,5.81246,65.52716881137103,577.7813991839306,-1.0,0.8,1610.102074211868,0.0,0.0,0.0,0.0
"[5.87834, -6.90026, -1.05139, 3.65553, 7.11741e-05]","[2506209.0, 3174920.0, 23649870.0, 0.0, 32962340.0]","[0.0,0.5,0.5,0.0,1.0]",4886,770380.0,460263.0,0.986587,0.998,41142.94162587005,4.41046,6.258684340940182,2240.2065123074044,0.907,0.907,4283.149482491568,5431.445252298081,5884.651970955437,2297.0475024967272,18.899444851717632
"[2.27577, -0.429167, 3.43012e-05]","[0.0, 32745310.0, 39169210.0]","[0.0,0.5,1.0]",8036,993934.0,49481.7,0.997988,0.998,53462.21452317229,5.51469,31.32609206177252,801.845498747786,-1.0,2.405,1209.636490877825,525.2957120926076,4.6961866806925565,0.0,0.0
"[2.0656, -0.306381, 0.0129414]","[0.0, 6425609.0, 6568697.0]","[0.0,0.5,1.0]",655,243042.0,152368.0,0.136472,0.781853,35122.69885952965,3.85807,49.42468209828532,873.4823266904199,-1.0,0.674,1255.385865892904,493.5927983765926,0.0,0.0,0.0
"[2.55981, -0.384028]","[0.0, 35001590.0]","[0.0,0.5]",5161,70717.6,25292.6,0.558305,0.979444,73112.49253875297,7.22526,265.48379037801385,189.3707381135196,-1.0,1.58,302.9819368854213,117.35303265764307,0.0,0.0,0.0
"[1.70816, -0.221527, 0.00742193]","[0.0, 4786564.0, 4891355.0]","[0.0,0.5,1.0]",1530,690686.0,389807.0,0.703166,0.877548,35110.71374785153,3.85696,9.477187209903736,1930.1967044559867,-1.0,1.814,2522.701373617512,923.5722572576957,0.0,0.0,0.0
"[-0.606558, 2.66181, 0.000505195]","[7776315.0, 0.0, 9111684.0]","[0.5,0.0,1.0]",6140,188723.0,101845.0,0.916023,0.483824,120820.79839736468,11.226,18.437108785808004,483.0997681155631,0.54,0.54,788.1798996322999,376.4036105872591,0.0,0.0,0.0
[3.519],[0.0],[0.0],945,268086.0,227740.0,0.69643,0.738111,78685.06390581881,7.70197,12.213927321195518,836.1221915956294,-1.0,0.711,1568.481438698485,0.0,0.0,0.0,0.0
[3.18227],[0.0],[0.0],2380,189522.0,121892.0,-0.564858,0.990773,49686.7074804039,5.17945,48.99710204756551,558.1280572496631,-1.0,2.057,995.640071856862,0.0,0.0,0.0,0.0
"[3.6293, -1.19742, 4.64015e-05]","[0.0, 16717680.0, 21755330.0]","[0.0,0.5,1.0]",548,339950.0,330773.0,0.0774912,-0.0485955,79045.88402318119,7.73273,7.272494712535729,520.8148479327206,0.87,0.87,992.1898762225882,569.910437594878,3.5477202514488124,0.0,0.0
[4.17732],[0.0],[0.0],9326,527065.0,158791.0,0.830518,0.724623,77720.74782348059,7.6197,10.058831845194597,784.6234472942612,-1.0,1.072,1603.652090980706,0.0,0.0,0.0,0.0
"[-0.867425, 3.41854, 0.0037173]","[1026261.0, 0.0, 1174674.0]","[0.5,0.0,1.0]",2851,247566.0,204330.0,-0.250564,-0.641554,41540.35865838958,4.44659,31.25802922897497,754.4954943072532,1.21,1.21,1562.676981813935,0.0,0.0,0.0,0.0
"[-1.00133, 2.23714]","[7888617.0, 0.0]","[0.5,0.0]",5971,307955.0,187203.0,0.773457,0.962859,60843.62439112498,6.16338,17.89652940648113,998.1963842147048,-1.0,1.29,998.8599642431623,1493.0095094966682,0.0,0.0,0.0
"[-0.720118, 3.95725]","[35389260.0, 0.0]","[0.5,0.0]",410,63442.2,30831.7,0.643567,0.485452,68320.58175971107,6.81268,262.9010290643768,203.0921549415541,1.459,1.459,172.34352881701156,404.00793184653935,0.0,0.0,0.0
"[2.33841, -0.238598, 0.000562705]","[0.0, 28033720.0, 29637540.0]","[0.0,0.5,1.0]",6976,313702.0,305060.0,0.998,0.750961,63584.073712425845,6.4022,10.98175332515248,1190.863753449031,-1.0,0.572,1821.0522487589803,581.6951947910028,28.248960010459307,0.0,0.0
[9.05569],[0.0],[0.0],655,243042.0,152368.0,0.136472,0.781853,35122.69885952965,3.85807,49.42468209828532,873.4823266904199,-1.0,0.977,2628.5418488661335,0.0,0.0,0.0,0.0
"[1.41896, -0.169376, 0.000574465]","[0.0, 30245690.0, 30903400.0]","[0.0,0.5,1.0]",5507,768054.0,155476.0,0.998,0.923551,45195.61592082819,4.77717,15.183740931085463,1558.6938195117743,1.079,1.079,1856.7177526909322,642.5722880080903,0.0,0.0,0.0
"[1.68894, -0.263249, 1.90879e-05]","[0.0, 27655440.0, 31846060.0]","[0.0,0.5,1.0]",8364,171066.0,154446.0,0.724582,0.345608,32490.21067074043,3.61316,70.77990772137304,841.7604794765862,-1.0,1.451,1093.9453902181428,431.9044129388472,0.0,0.0,0.0
"[-1.43556, 5.17397, 1.88956e-05]","[7357200.0, 0.0, 13636880.0]","[0.5,0.0,1.0]",2683,518040.0,323581.0,0.116982,-0.549765,35170.320100370634,3.86248,14.00237653284588,1183.9455103839664,-1.0,1.832,2693.0453577750523,1418.542622303012,5.146500963157198,0.0,0.0
"[1.96273, -0.377457, 0.0250361]","[0.0, 594219.5, 601731.2]","[0.0,0.5,1.0]",5605,124947.0,14807.6,0.932794,0.997917,97326.20903598738,9.27638,200.6824833541505,175.41301175068446,-1.0,2.326,269.77261466065806,0.0,0.0,0.0,0.0
[3.02691],[0.0],[0.0],8160,1448620.0,278080.0,0.871778,0.998,37905.77368163058,4.11467,6.723265167435473,1306.6777730213323,0.292,0.292,2273.3602276320958,0.0,0.0,0.0,0.0
[3.88868],[0.0],[0.0],1059,344489.0,180753.0,0.929632,0.998,97465.23708185444,9.28802,9.21991968975618,844.7718353276298,1.582,1.582,1665.8677831864004,0.0,0.0,0.0,0.0
"[3.08576, -0.245603, 2.22579e-05]","[0.0, 38978180.0, 45497650.0]","[0.0,0.5,1.0]",7017,193540.0,175567.0,0.650921,0.680868,59918.21086367249,6.0825,28.076165633054952,769.0618569828777,-1.0,2.837,1350.9595471933128,381.1343625540702,3.6283014780365725,0.0,0.0
"[-0.574073, 2.23918, 6.02911e-05]","[1133045.0, 0.0, 1501457.0]","[0.5,0.0,1.0]",6366,1714260.0,256473.0,0.998,0.998,44968.980517435775,4.75676,5.215480746306064,1482.2586800997494,1.094,1.094,2218.035564580937,1123.13087786974,0.0,0.0,0.0
"[1.88703, -0.247965, 0.000261963]","[0.0, 5168843.0, 6069122.0]","[0.0,0.5,1.0]",6615,480552.0,340598.0,0.958386,0.997596,13514.897044818845,1.7489,36.850852069304,3387.4040561013267,-1.0,1.464,4653.250209125946,1687.6853485481038,0.0,0.0,0.0
"[2.73446, -0.428746, 5.64828e-05]","[0.0, 6952586.0, 8838107.0]","[0.0,0.5,1.0]",9879,595068.0,563492.0,0.978244,0.89154,32470.73994966782,3.61134,8.490692641255524,2604.9637217277377,-1.0,1.486,4307.620814947074,1705.6963498874047,19.577615205680488,0.0,0.0
"[-0.340193, 2.20532, 1.45251e-05]","[9810539.0, 0.0, 12571100.0]","[0.5,0.0,1.0]",5731,403477.0,151908.0,0.579336,-0.0203654,73334.11368862177,7.24428,13.82120786601228,648.7194460539396,-1.0,1.982,963.3691274519385,378.37253364851966,2.472387174810586,0.0,0.0
"[-1.49032, 2.28999, 0.00206184]","[1008947.0, 0.0, 1209600.0]","[0.5,0.0,1.0]",8193,94207.6,29906.3,0.685036,0.902388,97924.59939419056,9.32647,125.65572865587696,211.03013747962737,0.277,0.277,410.4181823349796,0.0,0.0,0.0,0.0
"[-2.20391, 1.76138, 0.000238841]","[2510897.0, 0.0, 3511390.0]","[0.5,0.0,1.0]",9310,582061.0,481272.0,0.971188,0.998,34721.943957514566,3.82093,9.17516380340354,2502.276971077388,-1.0,0.408,3320.946730772329,3714.7732263250796,38.67139328418195,0.0,0.0
"[2.60214, -0.618522, 0.00286872]","[0.0, 2857935.0, 3003014.0]","[0.0,0.5,1.0]",3952,148538.0,28668.5,0.950219,0.998,33748.98461175075,3.73055,343.9000343029902,387.19292001019954,0.55,0.55,695.173669141681,0.0,0.0,0.0,0.0
"[2.23243, -0.228943, 0.00433419]","[0.0, 4088233.0, 4277938.0]","[0.0,0.5,1.0]",8828,303019.0,262686.0,0.684335,0.507169,65921.41578202303,6.60511,12.253943144058107,938.2644047931124,-1.0,0.898,1401.8907355745232,453.17023645620804,0.0,0.0,0.0
"[3.0049, -1.92553, -1.43072, 3.21992, 0.000276669]","[0.0, 10261170.0, 13152000.0, 1952861.0, 20391930.0]","[0.0,0.5,0.5,0.0,1.0]",1654,320341.0,50665.4,0.997769,0.998,91112.14028036478,8.75467,34.50939367762667,520.3573621961929,-1.0,1.209,1298.270241096837,953.2983800284732,8.655296575848187,0.0,0.0
"[3.10181, -0.150092]","[0.0, 16388320.0]","[0.0,0.5]",1069,4508.66,1414.95,0.827053,0.723156,65672.56893042808,6.58354,33676.92821024253,19.632508967247272,-1.0,1.712,35.403363897814494,0.0,0.0,0.0,0.0
"[2.74535, -0.378392, 0.00268314]","[0.0, 13596720.0, 14162470.0]","[0.0,0.5,1.0]",5783,108170.0,83797.3,0.550989,0.652935,73091.17259863904,7.22343,66.01386750827557,393.5540293765899,0.797,0.797,652.0835179689276,242.94595479367158,0.0,0.0,0.0
"[-0.587486, 2.9395, 0.00165032]","[1280314.0, 0.0, 1640172.0]","[0.5,0.0,1.0]",4132,70681.9,3222.48,0.921173,0.951893,61067.86216702501,6.18296,2394.7567610425103,78.05202274700598,-1.0,0.933,146.61810849950328,0.0,0.0,0.0,0.0
"[-0.831896, 2.71978, 6.26934e-05]","[5197273.0, 0.0, 6935147.0]","[0.5,0.0,1.0]",5510,593318.0,350635.0,0.996057,0.996076,57892.1047956075,5.90499,6.505288600236916,1608.5042440023658,-1.0,2.263,2652.705873855901,1467.0899064270548,12.736002121132303,0.0,0.0
"[1.99358, -0.422368, 8.66808e-06]","[0.0, 7499485.0, 10213930.0]","[0.0,0.5,1.0]",2550,541003.0,479221.0,0.830705,0.85021,38082.7227829297,4.13091,8.811687212231492,2020.6306255486743,-1.0,1.029,2853.0130954569,1313.2047188538315,5.94906051259596,0.0,0.0
"[5.33145, -8.89145, 0.00181401]","[0.0, 479273.8, 954139.4]","[0.0,0.5,1.0]",1320,26922.6,1635.56,0.810214,0.998,25753.3005104485,2.97474,24191.206973407738,58.34516172058628,-1.0,1.502,220.05265851233816,0.0,0.0,0.0,0.0
"[1.74171, -0.178499]","[0.0, 13246600.0]","[0.0,0.5]",5623,239665.0,110170.0,0.959743,0.995163,72277.71322631372,7.15357,28.06233601696439,733.4413035342278,-1.0,1.704,967.9508067972133,309.87265783972776,0.0,0.0,0.0
"[3.2451, 1.15423e-05, -0.106973]","[0.0, 25398140.0, 20680060.0]","[0.0,1.0,0.5]",1721,137018.0,109083.0,0.972689,0.75541,78719.66154934355,7.70492,39.54908616339798,536.8153413728891,-1.0,2.956,967.0278038405122,175.57472893122284,1.8237743266360753,0.0,0.0
"[1.87537, 6.69006e-06, -0.230611]","[0.0, 14706650.0, 11096080.0]","[0.0,1.0,0.5]",5476,552639.0,517719.0,0.881928,0.3834,21612.38367176399,2.57183,14.867003105485844,2772.139553219843,-1.0,0.662,3796.2829257822737,1331.2361392845385,7.170180619437735,0.0,0.0
"[1.61019, -0.727339, 8.7196e-05]","[0.0, 2862909.0, 3767793.0]","[0.0,0.5,1.0]",2151,235098.0,172417.0,0.998,0.998,21428.70456999568,2.55373,76.80837860513711,1422.2951516769797,-1.0,0.942,2174.5847266374362,0.0,0.0,0.0,0.0
"[2.69859, -1.29631, 0.00146214]","[0.0, 307489.0, 431613.8]","[0.0,0.5,1.0]",5063,760732.0,320897.0,0.698,0.998,72603.9982668673,7.1816,4.338372204710471,675.0176559784204,-1.0,1.302,1349.4212673795757,0.0,0.0,0.0,0.0
"[1.95185, -0.284076, 0.0137044]","[0.0, 15026080.0, 15140710.0]","[0.0,0.5,1.0]",689,30695.0,2607.38,0.498416,0.405655,61378.010110711984,6.21003,5192.419924893329,50.14380329602695,-1.0,1.928,75.20952697375529,0.0,0.0,0.0,0.0
"[3.65322, -0.944864, 0.000181804]","[0.0, 1350181.0, 2310676.0]","[0.0,0.5,1.0]",7793,877851.0,805076.0,0.998,0.998,12070.59266759456,1.595,11.912261395277117,6715.550792327817,-1.0,0.639,12835.699805078517,6528.419709791858,0.0,0.0,0.0
"[1.95449, -0.297638, 0.0011074]","[0.0, 3807270.0, 4240159.0]","[0.0,0.5,1.0]",5432,345423.0,227728.0,0.955922,0.998,61169.01297300007,6.19179,13.672593326119408,1226.8094601427192,-1.0,1.112,1715.1173593471008,670.5446930307141,0.0,0.0,0.0
"[2.07072, -0.342286]","[0.0, 20933890.0]","[0.0,0.5]",1370,354179.0,321520.0,-0.710548,0.974751,83771.16503584888,8.13444,6.674394103363647,481.7435883831957,-1.0,2.319,693.2288562950772,281.84511463110357,0.0,0.0,0.0
"[1.84649, -1.03865, 3.15111e-05]","[0.0, 3434225.0, 5926930.0]","[0.0,0.5,1.0]",191,25589.5,8599.09,0.731545,0.998,38554.20639135711,4.17414,3312.031849044589,104.87329784057005,-1.0,2.851,178.13560890521842,0.0,0.0,0.0,0.0
[3.09709],[0.0],[0.0],617,207368.0,186024.0,-0.474343,-0.49632,45511.95470648506,4.80564,35.19087087109644,646.4516530568759,-1.0,1.263,1137.6612434952929,0.0,0.0,0.0,0.0
"[2.52986, -0.488064, 0.000306296]","[0.0, 7483347.0, 9070972.0]","[0.0,0.5,1.0]",9250,44461.2,36981.4,0.553817,0.613418,75716.44133848662,7.44841,261.456793806267,185.2433354690499,-1.0,1.274,321.8242599865248,0.0,0.0,0.0,0.0
"[3.28609, -0.617508, 0.000246007]","[0.0, 6243975.0, 8380269.0]","[0.0,0.5,1.0]",5339,114858.0,13718.7,0.364867,0.988787,63597.182888497926,6.40334,395.8799017505895,146.56025180156865,-1.0,2.249,289.57591026564893,0.0,0.0,0.0,0.0
"[1.63162, -0.257824, 0.000197753]","[0.0, 7584540.0, 8408663.0]","[0.0,0.5,1.0]",9388,15715.7,12976.7,0.67193,0.869855,53832.775494302274,5.54746,2276.9222715718256,90.6409478535967,-1.0,2.596,124.59889092399611,0.0,0.0,0.0,0.0
"[3.06059, -2.9361, 0.000137234]","[0.0, 2656428.0, 3827468.0]","[0.0,0.5,1.0]",1391,625760.0,235026.0,0.00230035,0.991208,27312.137783645165,3.12415,21.17062472449692,1364.2990453906705,0.818,0.818,2386.778695834454,2337.788113060981,0.0,0.0,0.0
"[2.52898, -0.823371, 0.000189318]","[0.0, 18696480.0, 21875760.0]","[0.0,0.5,1.0]",708,194568.0,48182.3,0.635711,0.639749,66167.00416216635,6.62639,78.25552084846672,369.4299191571681,-1.0,1.373,587.4957947438958,335.2584796456288,0.0,0.0,0.0
"[2.33524, -2.69065, 0.000852664]","[0.0, 2317448.0, 3000410.0]","[0.0,0.5,1.0]",204,91519.3,47507.4,0.998,0.889667,25357.69891088826,2.93664,421.9469734059999,462.3533685426792,1.422,1.422,1036.6146744779087,0.0,0.0,0.0,0.0
[3.3467],[0.0],[0.0],259,357994.0,317452.0,-0.278968,0.097538,43375.39864909882,4.61293,15.115016579873323,1001.3160692713552,-1.0,0.14,1831.8064239088033,0.0,0.0,0.0,0.0
[3.28265],[0.0],[0.0],5319,591779.0,217101.0,0.998,-0.366703,53730.75202553857,5.53844,10.986556122627814,1203.4314109757709,-1.0,0.908,2180.387246065324,0.0,0.0,0.0,0.0
"[6.44166, -2.66105, 6.11897e-05]","[0.0, 3460648.0, 7892193.0]","[0.0,0.5,1.0]",9360,466063.0,268397.0,-0.748285,0.931443,46081.55740331381,4.85685,13.146871470040132,816.8503127470331,-1.0,0.589,2073.200853048354,1332.5054594980124,6.389717263584757,0.0,0.0
"[3.20006, -2.20282, -2.36216, 2.9963, 2.6811e-05]","[115356.1, 676214.5, 604393.9, 0.0, 3943665.0]","[0.0,0.5,0.5,0.0,1.0]",1623,564746.0,198870.0,0.960885,0.601495,24870.58343470375,2.88962,29.38150322729257,1965.031514279086,-1.0,0.933,6446.183976288993,10.17480339239634,0.0,0.0,0.0
"[3.03971, -0.373459, 9.0302e-05]","[0.0, 2444973.0, 2729358.0]","[0.0,0.5,1.0]",2349,45223.5,18884.5,0.855242,0.826747,61103.02826964208,6.18603,608.6897119756486,155.44091511315565,1.255,1.255,287.1772190627775,0.0,0.0,0.0,0.0
"[-1.05692, 4.22598, 6.47613e-05]","[4758356.0, 0.0, 8445871.0]","[0.5,0.0,1.0]",4601,542275.0,154116.0,0.482194,0.998,61073.13122972189,6.18342,13.742171037337997,708.6551089229796,-1.0,0.591,1456.795667243107,728.5443264836522,5.702859885674678,0.0,0.0
"[-0.458263, 2.50931, 1.06945e-06]","[14780400.0, 0.0, 19879370.0]","[0.5,0.0,1.0]",7883,157805.0,35118.7,0.981263,0.998,45443.26673635465,4.79946,193.57292817712025,396.2233018366837,-1.0,0.984,682.5599414874605,0.0,0.0,0.0,0.0
"[2.58363, -0.321885, 0.00150821]","[0.0, 11563040.0, 12414440.0]","[0.0,0.5,1.0]",1065,651438.0,131590.0,0.998,0.988922,51700.66412907575,5.35859,17.072691411799763,1312.8592832114985,-1.0,0.967,2110.2472295358357,746.5925088397529,0.0,0.0,0.0
"[3.54947, -0.695267, 6.78057e-06]","[0.0, 5211015.0, 11104880.0]","[0.0,0.5,1.0]",3362,1340740.0,1045910.0,0.998,0.998,41593.29876302626,4.4514,1.8853919015364664,1334.6563075610734,-1.0,1.405,2514.4974423542662,1112.8720920725189,3.475381981795808,0.0,0.0
"[1.79403, -0.235079, 0.00516338]","[0.0, 2398173.0, 2549261.0]","[0.0,0.5,1.0]",314,27911.1,23874.7,0.952126,0.906362,12164.172047742071,1.60506,3941.8908042787057,308.47922038243496,-1.0,0.952,439.977498220938,0.0,0.0,0.0,0.0
"[1.62898, -0.218864, 0.0017603]","[0.0, 7199788.0, 7454140.0]","[0.0,0.5,1.0]",2587,419668.0,43278.8,0.981798,0.997243,76064.21496230466,7.47816,41.92893015166173,523.4846258321534,-1.0,1.451,668.1312844794307,245.88418927779338,0.0,0.0,0.0
[3.17203],[0.0],[0.0],9067,170420.0,51585.0,0.330207,0.94556,98182.97149724884,9.34809,48.69934085173323,292.48529549476183,1.561,1.561,520.9219770189102,0.0,0.0,0.0,0.0
"[3.49355, -0.604596, 7.928e-05]","[0.0, 19081680.0, 23530080.0]","[0.0,0.5,1.0]",4059,158857.0,146181.0,0.997812,0.982333,60671.32056386599,6.14833,37.970623563003855,747.5196654794079,-1.0,2.07,1397.1920442552857,581.2396829327358,6.655864057661875,0.0,0.0
[3.47819],[0.0],[0.0],8271,106516.0,13001.7,0.817923,0.996597,51397.83150613365,5.3317,570.4691552087845,186.36915712730325,-1.0,1.022,347.57672926576936,0.0,0.0,0.0,0.0
"[1.50182, -0.304839, 2.28678e-06]","[0.0, 8380981.0, 11565980.0]","[0.0,0.5,1.0]",4802,71147.8,9578.16,0.658391,0.998,49629.71799920028,5.17437,1060.756775479623,137.29707675497107,-1.0,1.159,184.54388533782407,0.0,0.0,0.0,0.0
"[1.65634, -0.57429, 0.000488776]","[0.0, 19269690.0, 20980230.0]","[0.0,0.5,1.0]",3328,143492.0,61387.1,0.998,0.960777,61062.82223535515,6.18252,86.98840364302114,464.0228340374802,-1.0,2.883,597.1921594648663,351.7950414830311,0.0,0.0,0.0
[3.36544],[0.0],[0.0],8886,2960420.0,680904.0,0.998,0.998,43222.16677326477,4.59907,1.309038170176904,1115.126443240668,0.112,0.112,2045.7145806852463,0.0,0.0,0.0,0.0
"[1.49227, -0.179904, 0.00153516]","[0.0, 9552151.0, 9883063.0]","[0.0,0.5,1.0]",4012,138879.0,69800.1,0.861277,0.916353,66279.2095144163,6.63611,71.81190886107971,455.985571879962,-1.0,1.465,557.0251512070333,194.23013606090194,0.0,0.0,0.0
"[-5.55205, 5.41088, 0.0753202]","[318781.1, 0.0, 380084.1]","[0.5,0.0,1.0]",191,25589.5,8599.09,0.731545,0.998,38554.20639135711,4.17414,3312.031849044589,104.87329784057005,0.527,0.527,348.4295996728122,0.0,0.0,0.0,0.0
"[2.19336, -0.569449, 0.00793981]","[0.0, 3101689.0, 3367851.0]","[0.0,0.5,1.0]",4555,138323.0,117885.0,0.404327,-0.146937,88326.17453408994,8.51981,31.64574181288754,410.7925115423867,-1.0,0.582,608.3835709067129,312.14522771818463,0.0,0.0,0.0
"[2.83868, -0.53327]","[0.0, 13404990.0]","[0.0,0.5]",3777,501853.0,425993.0,0.998,0.998,53885.94405815002,5.55216,6.876363912558535,1729.7181122947422,1.049,1.049,2914.295273930564,1263.1324991330955,0.0,0.0,0.0
"[-2.0705, 1.8829, 3.92922e-05]","[1186193.0, 0.0, 1979484.0]","[0.5,0.0,1.0]",422,459804.0,127377.0,0.973401,0.899531,65531.74527019649,6.57133,16.98455596616842,1007.341560321464,-1.0,1.092,2002.9231644676238,0.0,0.0,0.0,0.0
"[1.85915, -2.11966, 3.71217e-06]","[0.0, 4751958.0, 10804840.0]","[0.0,0.5,1.0]",5373,30976.7,15589.7,0.832939,0.892569,16831.48936272325,2.09295,3943.742808858099,221.7667517749739,-1.0,1.415,442.3573405156439,0.0,0.0,0.0,0.0
"[3.0032, 0.00355676, -0.0499756]","[0.0, 38703960.0, 38635750.0]","[0.0,1.0,0.5]",3121,455132.0,350109.0,0.0501159,-0.708126,100314.44046982955,9.52627,3.964029413495965,230.48772952563323,0.787,0.787,399.42931675669774,53.32808699039451,0.0,0.0,0.0
"[2.20388, -0.456231, 5.71432e-06]","[0.0, 4719165.0, 6599539.0]","[0.0,0.5,1.0]",2100,8970.74,4326.35,0.0539984,0.0219003,58189.4651907783,5.93108,8420.66269055983,42.88198182891773,-1.0,1.526,69.93993018466045,0.0,0.0,0.0,0.0
"[3.74179, -2.32438, 5.84098e-07]","[0.0, 4369635.0, 11236010.0]","[0.0,0.5,1.0]",9008,82362.5,6042.17,0.9731,0.998,101702.99756123476,9.64218,604.2479091077664,96.174084613411,-1.0,0.888,236.872896544978,0.0,0.0,0.0,0.0
"[2.58165, -1.89135, 0.000224133]","[0.0, 1654031.0, 2579106.0]","[0.0,0.5,1.0]",3403,600061.0,271502.0,0.921528,0.998,78999.89359221012,7.72881,5.455853012447864,999.8343776802326,-1.0,1.171,1606.485267001521,1375.0358367446902,14.96859256220651,0.0,0.0
"[-0.47823, 5.66824, 1.15654e-05]","[21743050.0, 0.0, 27890270.0]","[0.5,0.0,1.0]",145,39945.7,3092.7,0.32395,0.945213,46164.93115788246,4.86434,5170.002104327847,65.26246660029712,-1.0,1.662,161.79935115034718,0.0,0.0,0.0,0.0
"[2.27589, -0.274911, 0.00320507]","[0.0, 5181253.0, 5477962.0]","[0.0,0.5,1.0]",8382,1043180.0,225258.0,0.84248,0.810973,60806.41189725781,6.16013,5.929770254083103,782.3685520167965,-1.0,0.603,1180.2853567828877,412.5954431890478,0.0,0.0,0.0
[3.46609],[0.0],[0.0],3391,241063.0,232611.0,0.904523,-0.637624,105735.90786972787,9.97811,8.880403672418256,465.691860363952,-1.0,0.912,866.9989366398402,0.0,0.0,0.0,0.0
"[-2.84322, 5.45137, 0.00583455]","[156290.6, 0.0, 251583.7]","[0.5,0.0,1.0]",1467,16042.7,15784.2,0.97355,0.96717,38339.37776946895,4.15445,2828.174818081676,115.7034300967844,-1.0,1.218,333.34687426380714,0.0,0.0,0.0,0.0
[3.06522],[0.0],[0.0],1563,686203.0,604735.0,0.998,0.998,24275.97296668722,2.83206,9.690051893379929,3581.587160466916,-1.0,1.029,6270.560317940906,0.0,0.0,0.0,0.0
[3.82396],[0.0],[0.0],2908,162968.0,14210.1,0.473361,0.991729,97829.48666697372,9.31851,172.33136054619132,126.68065141743054,1.934,1.934,247.72335793101263,0.0,0.0,0.0,0.0
"[-0.492497, 2.78956, 0.0132954]","[4411583.0, 0.0, 4582748.0]","[0.5,0.0,1.0]",9467,118157.0,9461.3,0.994633,0.998,75934.9082360103,7.4671,444.9995827702277,152.79666138769522,-1.0,0.723,277.3733917189299,0.0,0.0,0.0,0.0
"[1.6055, -0.213004, 0.000215511]","[0.0, 8427478.0, 9321532.0]","[0.0,0.5,1.0]",2315,258502.0,125275.0,0.174264,-0.373917,66319.61707387456,6.63961,26.301100973835357,530.5333514543904,-1.0,0.779,672.2299310594659,244.97747954781642,0.0,0.0,0.0
"[3.80187, -0.536539, 0.101084]","[0.0, 19299770.0, 19334700.0]","[0.0,0.5,1.0]",4516,295603.0,32537.8,0.660963,0.998,66127.0670898595,6.62293,84.37700338605433,305.166242425408,-1.0,1.162,595.0248746022118,243.6792096036217,0.0,0.0,0.0
"[-0.936605, 6.12397, 4.70027e-05]","[4386346.0, 0.0, 7262136.0]","[0.5,0.0,1.0]",9760,787744.0,740528.0,0.953313,0.942315,68178.7693381044,6.80043,2.168065482282323,766.3413187722664,-1.0,1.391,1896.4385254643867,741.6525221314412,5.253922291550712,0.0,0.0
"[-0.453531, 1.64503, 0.000142966]","[27970180.0, 0.0, 30009610.0]","[0.5,0.0,1.0]",678,426749.0,318993.0,0.929976,0.998,57929.02444971628,5.90823,9.209730647665742,1456.3949936620238,1.603,1.603,1867.9536192539117,980.8049887224732,17.413880528325304,0.0,0.0
"[1.83669, 0.000118684, -0.207125]","[0.0, 12345510.0, 11246690.0]","[0.0,1.0,0.5]",8258,795781.0,594489.0,0.997956,0.912102,45276.03927102107,4.78441,4.351810495282688,1828.57104045996,-1.0,0.454,2478.1624275924087,832.200741022307,19.92085273233169,0.0,0.0
"[1.56163, -1.43439, 0.000186771]","[0.0, 313023800.0, 337638500.0]","[0.0,0.5,1.0]",3778,479116.0,100357.0,0.998,0.692636,78540.58939986465,7.68965,16.357587294243906,847.4716764583964,0.935,0.935,1059.044634365271,1014.9831135614993,11.581902764275906,0.0,0.0
