mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[-1.37407, 3.69384, 0.000422506]","[11323060.0, 0.0, 15481510.0]","[0.5,0.0,1.0]",6884,434.546,331.057,-0.456255,0.600195,179014.85770339574,15.924,198123.74187640465,3.004542741662348,-1.0,0.968,6.764114272989093,0.0,0.0,0.0,0.0
"[5.54655, -5.82619, 3.68049, -0.793829, 1.75079e-05]","[744702.8, 940116.7, 0.0, 5790807.0, 11175400.0]","[0.0,0.5,0.0,0.5,1.0]",169,443.449,251.555,0.373685,0.772219,99126.1903313459,9.41607,555552.1811533878,3.3125352121629548,-1.0,1.055,13.1866682647088,0.0,0.0,0.0,0.0
"[4.18323, -0.130003]","[0.0, 126525300.0]","[0.0,0.5]",8235,890.348,633.96,0.995503,0.998,135424.1404571896,12.4076,93654.73286662312,5.763257619243164,-1.0,2.37,11.969320406148617,0.0,0.0,0.0,0.0
"[-3.65753, 0.719466, 226.471]","[45749.3, 46686.78, 0.0]","[0.5,1.0,0.0]",2715,377.893,339.915,0.998,0.304498,99062.9474233054,9.41079,488093.4539472959,3.5277212447479904,-1.0,0.492,53.599077480294106,0.0,0.0,0.0,0.0
"[-0.674574, 1.82251, 4.09626e-05]","[8502655.0, 0.0, 10959530.0]","[0.5,0.0,1.0]",840,685.856,613.019,0.998,0.994644,109710.13904658888,10.296,158606.1322276605,5.489840691336395,-1.0,0.956,8.675207672146017,0.0,0.0,0.0,0.0
"[4.05157, -0.154636, 0.000163816]","[0.0, 19114790.0, 20301090.0]","[0.0,0.5,1.0]",8589,463.835,306.42,0.997994,0.880746,93453.60348995116,8.94135,487716.53890094976,3.7429372221705246,1.865,1.865,7.67655329213838,0.0,0.0,0.0,0.0
"[7.09836, -1.56992]","[0.0, 1422118.0]","[0.0,0.5]",7000,302.816,258.231,0.996943,0.438211,172636.815569349,15.4135,345824.7667917341,2.387369975513367,-1.0,2.404,7.028881043022566,0.0,0.0,0.0,0.0
"[-0.588423, 8.71011, 0.000903426]","[27067800.0, 0.0, 30498960.0]","[0.5,0.0,1.0]",5796,445.465,217.458,0.544376,0.581105,135859.7907274787,12.4431,411634.6034933879,2.7880096422729643,-1.0,0.66,8.502029084803384,0.0,0.0,0.0,0.0
"[1.88367, -0.837963, 0.254436]","[0.0, 466831.7, 467761.0]","[0.0,0.5,1.0]",9219,3298.0,2120.74,0.998,0.998,42763.00569210469,4.55328,50121.52510195784,24.867109030035166,-1.0,0.85,42.89896324625322,0.0,0.0,0.0,0.0
"[-1.42168, 2.58754]","[23757000.0, 0.0]","[0.5,0.0]",4149,1170.05,704.36,0.998,0.998,102426.76295032518,9.69125,100219.86701632828,7.368150434158405,-1.0,2.132,14.753274679538736,0.0,0.0,0.0,0.0
"[2.27349, -0.313254, 0.000161129]","[0.0, 23883710.0, 25810090.0]","[0.0,0.5,1.0]",934,742.793,451.226,0.995542,0.998,61539.08326504504,6.21762,408128.8962504437,6.189381347798522,2.63,2.63,9.954913546525528,0.0,0.0,0.0,0.0
"[-3.07624, 2.53544, 2.33871e-05]","[2627496.0, 0.0, 5809266.0]","[0.5,0.0,1.0]",3024,1191.88,1155.04,0.997961,0.998,70158.22131895376,6.96372,105646.57951640562,10.48394637214946,-1.0,0.425,24.835456358132603,0.0,0.0,0.0,0.0
"[16.2277, -14.0827, 2.87589]","[2987.081, 3002.749, 0.0]","[0.0,0.5,0.0]",2263,323.429,214.787,0.144812,0.324965,137404.40239255328,12.5689,527233.5692044098,2.448516983260853,1.014,1.014,14.105304717635393,0.0,0.0,0.0,0.0
"[1.70927, -0.348816, 1.32047e-05]","[0.0, 13326890.0, 16704460.0]","[0.0,0.5,1.0]",2263,323.429,214.787,0.144812,0.324965,137404.40239255328,12.5689,527233.5692044098,2.448516983260853,-1.0,1.449,3.5126612766347165,0.0,0.0,0.0,0.0
"[-0.500027, 5.17176, 0.000756024]","[37121950.0, 0.0, 38899360.0]","[0.5,0.0,1.0]",973,540.921,230.602,0.892165,0.982196,172717.92867644943,15.42,240921.92899037423,2.841024313003546,-1.0,1.873,6.766496314676689,0.0,0.0,0.0,0.0
"[-0.653858, 2.0709, 1.21723e-05]","[2948918.0, 0.0, 4967791.0]","[0.5,0.0,1.0]",2987,355.236,314.196,0.664103,0.87569,98709.06385901268,9.38124,551418.5264430546,3.3411654183274497,-1.0,1.465,5.515220952554811,0.0,0.0,0.0,0.0
"[5.10507, -3.41236, -15.0959, 17.1383, 0.000118012]","[0.0, 515409.9, 232557.5, 226263.8, 1716758.0]","[0.0,0.5,0.5,0.0,1.0]",1452,446.92,260.828,0.989431,0.901802,83241.51448276271,8.08048,672315.428652733,3.605595944242317,1.468,1.468,23.017077373753946,0.0,0.0,0.0,0.0
"[-3.07988, 5.64614, 0.000565301]","[577524.7, 0.0, 1170595.0]","[0.5,0.0,1.0]",9180,782.313,295.617,0.998,0.701,73362.14683094044,7.23882,458519.08323143295,4.907466253407556,-1.0,1.922,14.497045131092568,0.0,0.0,0.0,0.0
"[-0.481388, 5.92262, 0.00168357]","[7087125.0, 0.0, 7717105.0]","[0.5,0.0,1.0]",9692,1122.59,584.449,0.998,0.967608,43328.55733133681,4.6044,358050.0102937849,9.358578332462823,0.388,0.388,23.68606363455752,0.0,0.0,0.0,0.0
"[-0.820536, 3.17268, 0.0035724]","[61020210.0, 0.0, 65612770.0]","[0.5,0.0,1.0]",261,1089.83,888.549,0.957608,0.998,61426.94710607233,6.20785,167532.4715634307,9.54432812574285,-1.0,0.406,19.08099157163174,0.0,0.0,0.0,0.0
"[3.25225, -2.00937, 0.00256537]","[0.0, 326320.7, 471738.2]","[0.0,0.5,1.0]",7810,303.991,262.049,0.538701,0.956769,98682.8410905504,9.37905,730839.4919770325,2.9217776884519604,-1.0,1.438,6.703671976664897,0.0,0.0,0.0,0.0
[3.5611],[0.0],[0.0],2768,719.263,687.184,0.998,0.998,63832.222480771554,6.41704,279302.5291824869,7.162661713358022,-1.0,1.638,13.516570842277986,0.0,0.0,0.0,0.0
[4.13003],[0.0],[0.0],9859,1030.98,575.174,0.998,0.998,48530.14648145456,5.07132,339719.0551766796,8.569975688893841,-1.0,1.701,17.416311877016188,0.0,0.0,0.0,0.0
"[1.7288, -0.283524]","[0.0, 28043530.0]","[0.0,0.5]",8111,335.385,265.694,0.641802,0.987306,76318.97482355521,7.49173,931330.2597419026,3.363133504038048,-1.0,2.328,4.77082032690975,0.0,0.0,0.0,0.0
[3.66597],[0.0],[0.0],2348,5275.7,3378.68,0.998,0.998,52349.28649989929,5.41076,18095.94084480936,33.67669482555303,-1.0,2.829,64.47983459392373,0.0,0.0,0.0,0.0
"[1.5855, -0.258471, 3.39933e-05]","[0.0, 7656561.0, 8288468.0]","[0.0,0.5,1.0]",8925,674.017,313.847,0.844772,0.826895,66448.66184873025,6.64374,551712.1943259534,4.9608138779460615,1.352,1.352,6.736494811918009,0.0,0.0,0.0,0.0
[3.1651],[0.0],[0.0],7076,515.826,273.041,0.568829,0.513493,161178.58772449213,14.4932,236817.52003448823,3.066382297117622,1.533,1.533,5.455317315331972,0.0,0.0,0.0,0.0
"[-0.297544, 1.61303, 0.010183]","[1287347.0, 0.0, 1330458.0]","[0.5,0.0,1.0]",2150,358.265,334.283,0.678842,0.882696,150285.94539703132,13.6142,293935.3014646596,2.966024781764419,-1.0,0.75,4.110654610882999,0.0,0.0,0.0,0.0
"[5.21467, -0.014324, 0.00113554]","[0.0, 120529700.0, 120672000.0]","[0.0,0.5,1.0]",7746,511.874,291.364,0.994742,0.997995,92132.1231708542,8.83042,480221.0626780264,3.824800701200429,-1.0,0.916,8.747118963754897,0.0,0.0,0.0,0.0
[11.5539],[0.0],[0.0],8589,463.835,306.42,0.997994,0.880746,93453.60348995116,8.94135,487716.53890094976,3.7429372221705246,-1.0,0.932,12.72262847746123,0.0,0.0,0.0,0.0
