m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
63457.5,21075.4,-0.910556,-0.154704,77217.15343531451,7.5767,1.232837582214287e-09,317.3856809123785,109.14573334312152
135640.0,70265.0,0.859474,0.976189,88440.14426224813,8.52943,1.5540948602541448e-11,50.2636450848588,419.3103759843471
113677.0,25519.1,0.998,0.905324,9139.143899322276,1.27234,2.0142377143654284e-10,1580.9819477414617,648.3951670760472
90728.5,81070.1,0.535243,-0.670537,198117.1174893041,17.4686,2.664593433505474e-11,20.339122839352875,209.63486367247856
205896.0,95548.6,0.875084,0.906289,46599.758343625406,4.90338,2.0865949390637927e-11,61.42201297701944,707.6313385330475
35975.5,26405.3,0.522181,0.0559919,122241.6919239089,11.3429,8.948611711234058e-11,220.12037496112416,117.44980614466354
68847.1,9969.24,-0.830851,0.314732,135906.11457075918,12.4621,9.298304171177771e-11,284.9885770584984,49.17078157859768
103200.0,19109.2,-0.241006,0.566255,137546.67512804212,12.5959,1.2676095578936907e-09,112.94312115366836,96.4748992488349
352801.0,37870.1,-0.161249,-0.497494,57471.90962512139,5.8681,2.1069080171502342e-11,76.59103886111552,202.3791008458958
149543.0,34441.7,-0.0237528,0.146668,73387.13938044466,7.24883,8.374783443615919e-11,113.95848521582548,204.8723856122368
115279.0,60382.9,-0.0663068,0.57006,135890.18190055894,12.4608,8.327349658515311e-12,36.69809129477088,236.23627221246224
47414.7,29924.4,0.471411,0.0943728,122238.04388371464,11.3426,5.338327215934167e-10,158.32388294792287,137.3594258848076
117924.0,50413.2,0.88992,0.998,85208.21210169878,8.25621,3.168039310349465e-11,79.10032435580617,340.7186253477532
296939.0,29882.2,-0.944717,0.812047,18414.38633172625,2.25343,1.1151681695633375e-09,377.6986684175896,266.01014722119777
39843.9,26552.5,-0.94329,-0.876107,118047.10926500558,10.9975,1.6553148895976006e-10,211.5754928606543,90.18019373680984
83752.9,4206.21,-0.300395,-0.397346,164615.78948973893,14.7883,8.92693627797278e-10,441.54954282597424,26.685466982410823
125869.0,69716.3,0.324056,-0.187931,135907.34016638747,12.4622,3.066629360699046e-11,30.162871049887837,263.29348112083835
191201.0,3360.9,-0.104727,0.528427,118044.68369048642,10.9973,1.6553020528605007e-10,498.2801820474022,24.66760940401774
215722.0,165178.0,0.4611,-0.203231,88440.49969680859,8.52946,1.2992352027575383e-11,16.48645500307814,533.3290425804263
51953.2,20749.7,0.963938,-0.133137,153669.46888911314,13.905,1.3236023788422523e-09,149.0606532520731,122.98309840963844
