m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
13373.9,7547.08,0.692883,0.137723,221301.5824057032,19.3065,6.648721480322169e-11,627.7820454064724,40.1716942779285
16215.4,13569.5,0.917134,-0.298527,155392.3044358883,14.0443,8.33901626434514e-10,534.0689315973594,60.84258640201215
409617.0,15441.7,0.322693,0.224212,172931.88622579456,15.4567,8.023548818966395e-11,38.516348897638224,39.57089583313129
172815.0,68045.4,0.329124,0.707878,211818.0233028816,18.5562,9.837303773189686e-11,12.921732529127832,214.7648906224489
28964.5,2963.43,0.555285,0.191189,150908.05914060125,13.6815,5.464248973582802e-10,1459.3360511009382,36.87493291335978
59601.5,2646.48,-0.383638,0.378389,178999.0506252577,15.943,4.3903454020393744e-10,781.3102489730286,20.014233997367725
84660.7,2980.59,-0.874609,0.323508,179010.29178502277,15.9439,1.2465433615244848e-10,547.2977225855589,14.166899138388798
75738.1,31888.4,-0.38801,-0.607451,78454.17399111562,7.68228,1.863548660438149e-09,186.63801856109535,152.51729879734927
459667.0,6790.1,0.0993031,-0.738146,109935.0345014454,10.3268,8.589440475196655e-11,150.64509029040943,27.201756438371657
156437.0,115986.0,0.550112,-0.316267,204862.27117409933,18.0046,7.196501571162182e-11,9.14467660059942,243.6378197174712
2882.41,1100.0,-0.524335,-0.11926,172950.5792828105,15.4582,1.3641473156980189e-10,16317.057715268416,10.343341816096435
24727.7,6494.89,0.153796,-0.335503,197958.72551047103,17.456,7.125068759861731e-11,528.7043407951948,42.2203586204616
4657.38,2717.72,-0.688215,0.354727,164061.8679305094,14.7437,1.7933329893702427e-10,5404.768029551674,18.447675989113577
82979.0,12772.6,-0.353701,0.925355,185143.4524655741,16.4344,4.2468453317954645e-11,127.96690000947412,61.10203624643416
50228.2,2643.89,-0.322557,-0.789842,204994.5443012892,18.0151,7.172431205140609e-11,725.1269637758516,19.464419340351828
261803.0,128773.0,-0.797697,-0.105634,188704.32182053183,16.7187,1.679898071690202e-09,6.212704926700013,107.0055177363048
411884.0,88315.7,0.673303,-0.027993,221215.5214882517,19.2997,2.1908583909293977e-11,4.920303884172553,141.23273239805323
13857.6,2874.79,-0.846747,-0.820171,213071.70160828653,18.6555,1.7404690493855802e-09,1558.8211735738362,20.57678493909188
29825.7,19714.4,0.927007,0.792031,198133.4599683201,17.4699,1.9315515865268383e-10,168.21645944097264,95.68991330224569
167990.0,69578.6,-0.0301362,0.146301,124109.34505851207,11.4964,3.126205160931043e-09,27.347199154600244,266.4092125087095
343098.0,71808.6,-0.222224,0.628834,61428.32182746616,6.21442,7.101990410083853e-11,39.03279241531543,342.1521225671776
125208.0,67072.0,0.234677,0.881323,202076.9446702025,17.7834,9.046589754309367e-10,17.97515103029646,235.93381921692267
17780.4,14138.1,0.46652,0.309827,99774.94003799833,9.4812,1.694509026239117e-09,873.724408222647,75.20549535457151
359620.0,225354.0,-0.578249,0.211351,164114.02558633912,14.7479,4.454527329641124e-11,3.5691705538954586,125.73985820831858
